salinity_sfile,temperature_sfile,pressure,doxy
34.659641,10.44496,241.759995,25.885681
34.66,10.438,242.0,
34.661839,10.3908,242.800003,
34.664326,10.32708,243.880005,27.211012
34.6646,10.32,244.0,
34.664188,10.306,244.839996,
34.663719,10.29,245.799988,27.94438
34.663601,10.286,246.039993,
34.663433,10.2776,246.87999,
34.663239,10.268,247.839996,28.72547
34.6632,10.266,248.039993,
34.663445,10.257836,248.839996,
34.663738,10.248041,249.800003,29.652843
34.663799,10.246,250.0,
34.663475,10.234571,250.800003,
34.663132,10.222571,251.639999,30.515989
34.663002,10.218,251.960007,
34.662682,10.2004,252.76001,
34.662231,10.17576,253.880005,30.539795
34.662201,10.174,253.960007,
34.66193,10.159118,254.880005,
34.661636,10.142941,255.880005,29.862198
34.661602,10.141,256.0,
34.662979,10.107784,256.880005,
34.664486,10.071549,257.839996,30.741352
34.664799,10.064,258.040009,
34.663761,10.0416,258.839996,
34.662617,10.01696,259.720001,32.049988
34.662201,10.008,260.040009,
34.661873,10.001061,260.839996,
34.661449,9.992041,261.880005,33.622105
34.6614,9.991,262.0,
34.661095,9.97124,262.76001,
34.660679,9.944201,263.799988,34.923805
34.660599,9.939,264.0,
34.660263,9.92934,264.839996,
34.659851,9.91738,265.880005,36.009018
34.659801,9.916,266.0,
34.659473,9.906612,266.799988,
34.6591,9.895816,267.720001,36.61079
34.659,9.893,267.959991,
34.659481,9.871799,268.759979,
34.660107,9.84424,269.799988,37.280613
34.660202,9.84,269.959991,
34.659653,9.832157,270.76001,
34.658913,9.821568,271.839996,38.368004
34.658802,9.82,272.0,
34.658546,9.807307,272.880005,
34.658279,9.794039,273.799988,39.840488
34.658199,9.79,274.079987,
34.658451,9.777917,274.880005,
34.658703,9.765833,275.679993,41.789169
34.658802,9.761,276.0,
34.658493,9.74898,276.76001,
34.658051,9.731897,277.839996,43.606747
34.658001,9.73,277.959991,
34.658001,9.724235,278.799988,
34.658001,9.719019,279.559998,44.409046
34.658001,9.716,280.0,
34.657749,9.71096,280.839996,
34.657463,9.7052,281.799988,45.287197
34.657402,9.704,282.0,
34.657402,9.68804,282.76001,
34.657402,9.665359,283.839996,45.125423
34.657402,9.662,284.0,
34.656681,9.6468,284.799988,
34.655819,9.62856,285.76001,44.038418
34.655602,9.624,286.0,
34.655529,9.61932,286.720001,
34.655415,9.61204,287.839996,42.341541
34.655399,9.611,288.0,
34.655567,9.6005,288.839996,
34.655762,9.5885,289.799988,41.082809
34.6558,9.586,290.0,
34.655643,9.576306,290.76001,
34.655464,9.565082,291.639984,40.307587
34.655399,9.561,291.959991,
34.65485,9.554333,292.76001,
34.65411,9.545333,293.839996,39.2463
34.653999,9.544,294.0,
34.65358,9.536019,294.839996,
34.653099,9.526899,295.799988,38.67757
34.653,9.525,296.0,
34.652264,9.51153,296.799988,
34.651382,9.495367,297.759979,39.012112
34.651199,9.492,297.959991,
34.65065,9.483765,298.76001,
34.64991,9.472647,299.839996,40.235588
34.649799,9.471,300.0,
34.649632,9.46554,300.839996,
34.649437,9.4593,301.799988,41.881767
34.649399,9.458,302.0,
34.649155,9.454327,302.799988,
34.648861,9.449919,303.759979,43.836266
34.6488,9.449,303.959991,
34.648724,9.445079,304.76001,
34.648617,9.439784,305.839996,46.682796
34.648602,9.439,306.0,
34.648518,9.43522,306.839996,
34.64843,9.43144,307.679993,49.502136
34.648399,9.43,308.0,
34.648144,9.4284,308.640015,
34.647697,9.4256,309.76001,53.49778
34.647602,9.425,310.0,
34.647602,9.41647,310.76001,
34.647602,9.405245,311.759979,58.955933
34.647602,9.403,311.959991,
34.647442,9.3926,312.759979,
34.647251,9.38012,313.720001,60.988956
34.647202,9.377,313.959991,
34.646976,9.371412,314.720001,
34.646645,9.363177,315.839996,61.674534
34.646599,9.362,316.0,
34.646351,9.353765,316.839996,
34.646069,9.344353,317.800018,62.371536
34.646,9.342,318.040009,
34.645691,9.330755,318.800018,
34.645298,9.316551,319.76001,63.208843
34.645199,9.313,320.0,
34.644733,9.30796,320.76001,
34.644123,9.301327,321.759979,63.996704
34.644001,9.3,321.959991,
34.644272,9.292785,322.880005,
34.644554,9.285255,323.839996,65.102547
34.6446,9.284,324.0,
34.644684,9.274941,324.839996,
34.644783,9.264157,325.839996,66.077995
34.644802,9.262,326.040009,
34.646801,9.2656,326.839996,
34.6493,9.2701,327.839996,66.644669
34.649799,9.271,328.040009,
34.650558,9.26758,328.800018,
34.651604,9.2629,329.839996,66.706795
34.651802,9.262,330.040009,
34.652344,9.252306,330.800018,
34.65303,9.240062,331.76001,66.708786
34.653202,9.237,332.0,
34.652744,9.23206,332.76001,
34.652145,9.22556,333.76001,66.58989
34.652,9.224,334.0,
34.651844,9.218184,334.76001,
34.651642,9.21053,335.759979,66.355217
34.6516,9.209,335.959991,
34.651039,9.1946,336.759979,
34.650341,9.1766,337.759979,66.356262
34.6502,9.173,337.959991,
34.649532,9.164667,338.639984,
34.648438,9.150941,339.76001,66.205238
34.648201,9.148,340.0,
34.647572,9.141726,340.800018,
34.646786,9.133883,341.800018,65.999413
34.646599,9.132,342.040009,
34.646366,9.121919,342.800018,
34.646049,9.108123,343.839996,65.565933
34.646,9.106,344.0,
34.645119,9.098286,344.720001,
34.643894,9.087571,345.720001,64.858383
34.6436,9.085,345.959991,
34.642895,9.076765,346.76001,
34.642117,9.067706,347.639984,63.966934
34.6418,9.064,348.0,
34.64119,9.06094,348.679993,
34.640144,9.05572,349.839996,62.485641
34.639999,9.055,350.0,
34.638382,9.019979,351.759979,60.873253
34.638199,9.016,351.959991,
34.631153,8.924711,353.839996,60.445652
34.630402,8.915,354.040009,
34.626446,8.878019,355.76001,61.565735
34.625801,8.872,356.040009,
34.625427,8.847625,357.839996,63.382023
34.625401,8.846,357.959991,
34.62648,8.8424,359.759979,64.234314
34.626602,8.842,359.959991,
34.628624,8.83004,361.799988,63.180145
34.628799,8.829,361.959991,
34.627361,8.820001,363.759979,61.990406
34.627201,8.819,363.959991,
34.626461,8.808863,365.839996,60.520241
34.6264,8.808,366.0,
34.625347,8.79568,367.76001,58.957985
34.625202,8.794,368.0,
34.624321,8.77464,369.76001,57.191738
34.624199,8.772,370.0,
34.622135,8.755102,371.839996,55.822773
34.622002,8.754,371.959991,
34.621639,8.733254,373.799988,54.574409
34.621601,8.731,374.0,
34.622116,8.72755,375.76001,53.279648
34.6222,8.727,376.040009,
34.622887,8.727,377.720001,51.820599
34.623001,8.727,378.0,
34.623371,8.727,379.839996,49.878716
34.623402,8.727,380.0,
34.623764,8.725201,381.799988,47.779701
34.623802,8.725,382.0,
34.623974,8.723274,383.76001,45.292477
34.624001,8.723,384.040009,
34.623634,8.722082,385.839996,41.886238
34.6236,8.722,386.0,
34.625183,8.71936,387.76001,39.01984
34.625401,8.719,388.0,
34.627815,8.692255,389.76001,38.681499
34.628201,8.688,390.040009,
34.626549,8.667796,391.839996,38.984283
34.6264,8.666,392.0,
34.625664,8.648551,393.799988,39.282806
34.625599,8.647,393.959991,
34.62431,8.624,395.799988,39.436852
34.624199,8.622,395.959991,
34.622883,8.60604,397.800018,39.524929
34.622799,8.605,397.920013,
34.622078,8.590538,399.799988,39.568455
34.622002,8.589,400.0,
34.621159,8.574666,401.720001,39.548031
34.621002,8.572,402.040009,
34.62006,8.548562,403.839996,39.556255
34.619999,8.547,403.959991,
34.619633,8.528633,405.76001,39.831604
34.619602,8.527,405.920013,
34.618008,8.504885,407.76001,40.07132
34.617802,8.502,408.0,
34.616486,8.48978,409.880005,39.882549
34.616402,8.489,410.0,
34.616047,8.479294,411.800018,39.690144
34.616001,8.478,412.040009,
34.614655,8.45364,413.720001,39.447521
34.614399,8.449,414.040009,
34.613518,8.4358,415.800018,38.94582
34.6134,8.434,416.040009,
34.612885,8.414286,417.720001,38.243847
34.612801,8.411,418.0,
34.61208,8.3795,419.799988,37.844078
34.612,8.376,420.0,
34.610966,8.357882,421.76001,37.582844
34.610802,8.355,422.040009,
34.61005,8.342813,423.839996,37.316059
34.610001,8.342,423.959991,
34.60947,8.311999,425.76001,36.7075
34.609402,8.308,426.0,
34.60865,8.28638,427.880005,36.491837
34.608601,8.285,428.0,
34.60788,8.274199,429.799988,36.472301
34.6078,8.273,430.0,
34.607628,8.248919,431.720001,36.104359
34.607601,8.245,432.0,
34.605129,8.214118,433.800018,35.021114
34.604801,8.21,434.040009,
34.604973,8.196286,435.720001,33.801323
34.605,8.194,436.0,
34.605541,8.1769,437.799988,33.005428
34.605602,8.175,438.0,
34.60524,8.164177,439.839996,32.663162
34.605202,8.163,440.040009,
34.604858,8.163,441.76001,32.458038
34.604801,8.163,442.040009,
34.605167,8.155666,443.799988,32.368099
34.605202,8.155,443.959991,
34.604301,8.1388,445.759979,32.546803
34.604202,8.137,445.959991,
34.603477,8.119827,447.839996,32.95953
34.603401,8.118,448.040009,
34.602886,8.0879,449.76001,33.428577
34.602802,8.083,450.040009,
34.601006,8.060551,451.799988,33.922455
34.6008,8.058,452.0,
34.599537,8.037254,453.839996,33.50375
34.5994,8.035,454.040009,
34.598896,8.02408,455.720001,32.712658
34.598801,8.022,456.040009,
34.597904,8.007632,457.799988,31.883766
34.597801,8.006,458.0,
34.597439,7.979843,459.839996,31.219213
34.597401,7.977,460.040009,
34.5965,7.9536,461.839996,31.214588
34.596401,7.951,462.040009,
34.595272,7.934102,463.880005,31.469801
34.5952,7.933,464.0,
34.595024,7.896142,465.720001,31.520782
34.595001,7.891,465.959991,
34.593193,7.8675,467.839996,31.291691
34.593002,7.865,468.040009,
34.592251,7.851857,469.880005,31.078688
34.592201,7.851,470.0,
34.59185,7.82988,471.76001,30.882519
34.591801,7.827,472.0,
34.59108,7.804451,473.839996,30.708752
34.591,7.802,474.040009,
34.590485,7.77964,475.76001,30.758818
34.590401,7.776,476.040009,
34.589863,7.750857,477.799988,31.35565
34.589802,7.748,478.0,
34.589985,7.72776,479.839996,32.641479
34.59,7.726,480.0,
34.588024,7.706245,481.759979,33.937382
34.587799,7.704,481.959991,
34.586174,7.689538,483.839996,34.939835
34.586002,7.688,484.040009,
34.584198,7.6682,485.839996,35.149097
34.584,7.666,486.040009,
34.58308,7.6568,487.880005,34.718613
34.583,7.656,488.040009,
34.582439,7.654122,489.880005,33.93322
34.582401,7.654,490.0,
34.581272,7.63332,491.880005,32.657543
34.5812,7.632,492.0,
34.58065,7.58324,493.839996,30.515568
34.580601,7.579,494.0,
34.582256,7.53116,495.839996,29.402824
34.582401,7.527,496.0,
34.582031,7.4994,497.839996,29.596666
34.582001,7.497,498.0,
34.581062,7.48572,499.880005,30.012598
34.581001,7.485,500.0,
34.5802,7.47,502.0,
34.57832,7.44556,503.880005,31.310146
34.578201,7.444,504.0,
34.577801,7.387,505.959991,
34.57592,7.3494,507.839996,31.335796
34.575802,7.347,507.959991,
34.5756,7.323,509.959991,
34.574471,7.300412,511.880005,31.879442
34.574402,7.299,512.0,
34.574001,7.291,514.039978,
34.574181,7.275735,515.799988,31.795378
34.5742,7.274,516.0,
34.573601,7.258,518.0,
34.573418,7.248785,519.880005,32.776966
34.573402,7.248,520.039978,
34.5732,7.24,522.039978,
34.573021,7.2265,523.839966,35.37225
34.573002,7.225,524.039978,
34.572201,7.222,526.039978,
34.571301,7.213,527.839966,40.809666
34.571201,7.212,528.039978,
34.569599,7.185,530.039978,
34.569023,7.155265,531.919983,46.945858
34.569,7.154,532.0,
34.568802,7.094,534.0,
34.567513,7.0664,535.840027,53.603889
34.567402,7.064,536.0,
34.565601,7.036,538.0,
34.565426,7.008392,539.76001,56.012936
34.565399,7.004,540.039978,
34.563801,6.972,542.0,
34.563423,6.94944,543.880005,56.698967
34.5634,6.948,544.0,
34.562801,6.934,546.0,
34.562431,6.92664,547.840027,56.366619
34.562401,6.926,548.0,
34.562599,6.922,550.0,
34.56279,6.92106,551.880005,55.435589
34.562801,6.921,552.0,
34.563,6.92,554.0,
34.563881,6.922647,555.799988,54.456387
34.563999,6.923,556.039978,
34.5644,6.925,558.0,
34.563663,6.91764,559.840027,54.579002
34.563599,6.917,560.0,
34.563,6.911,562.039978,
34.564442,6.8939,563.839966,54.646168
34.564602,6.892,564.039978,
34.563599,6.862,566.0,
34.562519,6.8494,567.799988,55.883137
34.562401,6.848,568.0,
34.5616,6.84,570.0,
34.561241,6.8274,571.799988,56.56324
34.561199,6.826,572.0,
34.560402,6.799,574.0,
34.559681,6.7783,575.799988,56.549927
34.559601,6.776,576.0,
34.559601,6.753,577.960022,
34.559036,6.750176,579.880005,56.654682
34.559002,6.75,580.0,
34.5588,6.748,582.039978,
34.558079,6.742612,583.799988,57.328144
34.557999,6.742,584.0,
34.559002,6.704,585.960022,
34.55674,6.652236,587.880005,58.168095
34.556599,6.649,588.0,
34.5564,6.637,590.0,
34.556221,6.6307,591.799988,58.32135
34.556202,6.63,592.0,
34.556202,6.621,593.960022,
34.555683,6.612372,595.720032,58.391628
34.555599,6.611,596.0,
34.555,6.605,598.080017,
34.554279,6.584347,599.839966,58.323639
34.554199,6.582,600.039978,
34.554001,6.552,602.039978,
34.553818,6.527755,603.799988,58.456257
34.553799,6.525,604.0,
34.553402,6.511,605.960022,
34.553219,6.5065,607.76001,58.954979
34.5532,6.506,607.960022,
34.553402,6.501,609.919983,
34.553219,6.4956,611.719971,58.810226
34.5532,6.495,611.919983,
34.553001,6.484,614.0,
34.552456,6.472275,615.839966,58.108196
34.552399,6.471,616.039978,
34.552002,6.457,618.039978,
34.55254,6.443531,619.799988,57.086643
34.552601,6.442,620.0,
34.5532,6.408,622.0,
34.553738,6.392735,623.76001,56.262516
34.553799,6.391,623.960022,
34.554802,6.377,625.960022,
34.554424,6.359118,627.880005,57.031986
34.554401,6.358,628.0,
34.5536,6.349,630.039978,
34.553421,6.34451,631.799988,57.813446
34.553402,6.344,632.0,
34.553001,6.34,634.0,
34.552456,6.33098,635.839966,59.082985
34.552399,6.33,636.039978,
34.551399,6.303,638.0,
34.550323,6.294919,639.76001,59.497047
34.550201,6.294,639.960022,
34.5508,6.276,642.0,
34.5508,6.262471,643.839966,59.886189
34.5508,6.261,644.039978,
34.550602,6.25,646.0,
34.550423,6.24648,647.76001,60.478786
34.5504,6.246,648.0,
34.549801,6.244,650.0,
34.54945,6.23608,651.76001,61.25745
34.5494,6.235,652.0,
34.549,6.207,654.0,
34.54937,6.17664,655.840027,61.927509
34.5494,6.174,656.0,
34.548,6.158,658.0,
34.548187,6.14578,659.880005,61.963535
34.548199,6.145,660.0,
34.548,6.129,662.0,
34.547623,6.12336,663.880005,61.988483
34.5476,6.123,664.0,
34.547001,6.116,666.0,
34.54792,6.10128,667.840027,62.455429
34.548,6.1,668.0,
34.548199,6.086,669.960022,
34.548012,6.07284,671.840027,62.973255
34.548,6.072,671.960022,
34.5476,6.045,674.0,
34.548164,6.01774,675.880005,62.964634
34.548199,6.016,676.0,
34.548199,6.006,678.0,
34.548767,5.9825,679.880005,63.08786
34.548801,5.981,680.0,
34.548199,5.967,682.0,
34.548374,5.963549,683.76001,63.470181
34.548401,5.963,684.039978,
34.549202,5.938,686.039978,
34.548344,5.920857,687.719971,64.384506
34.548199,5.918,688.0,
34.547401,5.915,690.0,
34.546463,5.911245,691.840027,65.073349
34.546402,5.911,691.960022,
34.547401,5.894,694.039978,
34.547401,5.8616,695.839966,65.472443
34.547401,5.858,696.039978,
34.546799,5.854,698.0,
34.546459,5.85314,699.719971,65.55304
