salinity_sfile,temperature_sfile,pressure,doxy
34.974426,13.68,141.599991,6.880206
34.973999,13.68,141.899994,
34.974785,13.676857,143.0,6.811871
34.974998,13.676,143.300003,
34.971802,13.5984,144.5,6.623506
34.971001,13.579,144.800003,
34.969429,13.561714,145.899994,6.489072
34.969002,13.557,146.199997,
34.969803,13.5426,147.399994,6.339639
34.970001,13.539,147.699997,
34.967598,13.5086,148.899994,6.179956
34.966999,13.501,149.199997,
34.964642,13.498643,150.300003,6.002484
34.964001,13.498,150.600006,
34.964802,13.494,151.800003,5.763513
34.965,13.493,152.100006,
34.963428,13.493,153.199997,5.509344
34.963001,13.493,153.5,
34.9646,13.4834,154.699997,5.189307
34.965,13.481,155.0,
34.962643,13.4755,156.099991,4.784841
34.962002,13.474,156.399994,
34.962002,13.4484,157.599991,4.283389
34.962002,13.442,157.899994,
34.9604,13.4092,159.099991,3.837717
34.959999,13.401,159.399994,
34.9576,13.3586,160.599991,3.468762
34.957001,13.348,160.899994,
34.952999,13.336,162.099991,3.223339
34.952,13.333,162.399994,
34.951199,13.312201,163.599991,2.9756
34.951,13.307,163.899994,
34.950214,13.304643,165.0,2.733746
34.950001,13.304,165.300003,
34.948402,13.2848,166.5,2.521445
34.948002,13.28,166.800003,
34.946426,13.276072,167.899994,2.314581
34.945999,13.275,168.199997,
34.945999,13.2606,169.399994,2.117618
34.945999,13.257,169.699997,
34.944427,13.231071,170.800003,2.075968
34.944,13.224,171.100006,
34.944,13.212,172.300003,2.080285
34.944,13.209,172.600006,
34.941643,13.197214,173.699997,2.101541
34.941002,13.194,174.0,
34.9394,13.189199,175.199997,2.122115
34.938999,13.188,175.5,
34.938999,13.1792,176.699997,2.160249
34.938999,13.177,177.0,
34.938213,13.155786,178.099991,2.209344
34.938,13.15,178.399994,
34.936401,13.1284,179.599991,2.259234
34.936001,13.123,179.899994,
34.936787,13.120643,181.0,2.270072
34.937,13.12,181.300003,
34.935402,13.112,182.5,2.292237
34.935001,13.11,182.800003,
34.935001,13.099,183.899994,2.348352
34.935001,13.096,184.199997,
34.935802,13.067201,185.399994,2.432809
34.936001,13.06,185.699997,
34.932858,13.041143,186.800003,2.5421
34.931999,13.036,187.100006,
34.930401,13.0296,188.300003,2.691741
34.93,13.028,188.600006,
34.931599,13.0184,189.800003,2.858001
34.931999,13.016,190.100006,
34.929642,13.007358,191.199997,3.009623
34.929001,13.005,191.5,
34.929001,12.9938,192.699997,3.177545
34.929001,12.991,193.0,
34.932999,12.9662,194.199997,3.280458
34.933998,12.96,194.5,
34.926926,12.939571,195.599991,3.323318
34.924999,12.934,195.899994,
34.924198,12.923599,197.099991,3.577842
34.924,12.921,197.399994,
34.924,12.912357,198.5,3.936824
34.924,12.91,198.800003,
34.923214,12.905286,199.899994,4.244763
34.923,12.904,200.199997,
34.9254,12.8976,201.399994,4.248175
34.925999,12.896,201.699997,
34.925228,12.888308,202.699997,4.140778
34.924999,12.886,203.0,
34.924213,12.867929,204.099991,4.104988
34.924,12.863,204.399994,
34.923214,12.855928,205.5,4.162035
34.923,12.854,205.800003,
34.922215,12.849285,206.899994,4.288978
34.922001,12.848,207.199997,
34.922001,12.8315,208.300003,4.559125
34.922001,12.827,208.600006,
34.919643,12.811286,209.699997,4.716331
34.918999,12.807,210.0,
34.918999,12.787,211.0,4.990093
34.918999,12.781,211.300003,
34.916641,12.771571,212.399994,5.491752
34.916,12.769,212.699997,
34.916,12.7626,213.899994,6.118894
34.916,12.761,214.199997,
34.916,12.744077,215.199997,6.943474
34.916,12.739,215.5,
34.915215,12.709143,216.599991,7.436322
34.915001,12.701,216.899994,
34.911922,12.687154,217.899994,7.528267
34.910999,12.683,218.199997,
34.911785,12.663357,219.300003,7.619455
34.911999,12.658,219.600006,
34.909691,12.644923,220.599991,7.692462
34.909,12.641,220.899994,
34.908215,12.637072,222.0,7.805274
34.908001,12.636,222.300003,
34.908001,12.632923,223.300003,7.855175
34.908001,12.632,223.600006,
34.906425,12.620214,224.699997,7.872182
34.905998,12.617,225.0,
34.905998,12.606231,226.0,8.01664
34.905998,12.603,226.300003,
34.905998,12.592786,227.399994,8.08664
34.905998,12.59,227.699997,
34.904461,12.58077,228.699997,8.02175
34.903999,12.578,229.0,
34.90477,12.571077,230.0,7.919053
34.904999,12.569,230.300003,
34.904228,12.560538,231.300003,7.78174
34.903999,12.558,231.600006,
34.903229,12.554923,232.599991,7.616088
34.903,12.554,232.899994,
34.903,12.541693,233.899994,7.544695
34.903,12.538,234.199997,
34.901463,12.509539,235.199997,7.542513
34.901001,12.501,235.5,
34.90023,12.477923,236.5,7.814915
34.900002,12.471,236.800003,
34.897694,12.451769,237.800003,8.003826
34.896999,12.446,238.100006,
34.896248,12.431,239.0,8.164614
34.896,12.426,239.300003,
34.895229,12.402923,240.300003,8.30852
34.895,12.396,240.600006,
34.892693,12.372923,241.599991,8.408072
34.891998,12.366,241.899994,
34.893501,12.35175,242.800003,8.52876
34.894001,12.347,243.100006,
34.89175,12.318501,244.0,8.841919
34.890999,12.309,244.300003,
34.888691,12.302077,245.300003,9.33639
34.888,12.3,245.600006,
34.888,12.291,246.5,9.850185
34.888,12.288,246.800003,
34.888,12.27,247.699997,9.881152
34.888,12.264,248.0,
34.886463,12.257077,249.0,9.788585
34.886002,12.255,249.300003,
34.88525,12.24225,250.199997,9.99691
34.884998,12.238,250.5,
34.884247,12.216249,251.399994,10.722143
34.883999,12.209,251.699997,
34.881752,12.19325,252.599991,12.004843
34.881001,12.188,252.899994,
34.880249,12.176,253.800003,13.254054
34.880001,12.172,254.100006,
34.880001,12.151,255.0,14.805186
34.880001,12.144,255.300003,
34.87923,12.124769,256.300018,16.598104
34.879002,12.119,256.600006,
34.877499,12.10325,257.5,17.810415
34.876999,12.098,257.799988,
34.876999,12.0935,258.700012,18.10112
34.876999,12.092,259.0,
34.876999,12.0905,259.900024,18.013138
34.876999,12.09,260.200012,
34.876251,12.08625,261.100006,17.848173
34.875999,12.085,261.399994,
34.875999,12.07825,262.299988,17.604177
34.875999,12.076,262.600006,
34.875999,12.07075,263.5,17.277994
34.875999,12.069,263.799988,
34.875271,12.058091,264.600006,16.916948
34.875,12.054,264.899994,
34.875,12.050923,265.899994,16.572378
34.875,12.05,266.200012,
34.873547,12.047091,267.0,16.168863
34.873001,12.046,267.299988,
34.8745,12.04,268.200012,15.726148
34.875,12.038,268.5,
34.872749,12.0275,269.400024,15.309575
34.872002,12.024,269.700012,
34.872002,12.01725,270.600006,14.91115
34.872002,12.015,270.899994,
34.871273,12.010636,271.700012,14.523028
34.870998,12.009,272.0,
34.870998,12.0045,272.900024,14.154723
34.870998,12.003,273.200012,
34.869545,11.99791,274.0,13.758148
34.868999,11.996,274.299988,
34.868118,11.96784,276.5,13.320551
34.868,11.964,276.799988,
34.868,11.958182,277.600006,13.308208
34.868,11.956,277.899994,
34.867271,11.950182,278.700012,13.113514
34.867001,11.948,279.0,
34.866272,11.941455,279.800018,12.655918
34.866001,11.939,280.100006,
34.865429,11.932714,280.5,12.266777
34.865002,11.928,280.799988,
34.865002,11.918546,281.600006,11.69049
34.865002,11.915,281.899994,
34.863544,11.909909,282.700012,11.020531
34.862999,11.908,283.0,
34.862999,11.894875,283.5,10.603348
34.862999,11.887,283.799988,
34.860901,11.8457,284.5,10.33353
34.860001,11.828,284.799988,
34.85775,11.80475,285.700012,10.254039
34.856998,11.797,286.0,
34.855751,11.782625,286.5,10.207331
34.855,11.774,286.799988,
34.854271,11.772546,287.600006,10.152668
34.854,11.772,287.899994,
34.854752,11.7705,288.799988,10.099239
34.855,11.77,289.100006,
34.854427,11.768857,289.5,10.035721
34.854,11.768,289.799988,
34.854,11.75825,290.700012,9.91112
34.854,11.755,291.0,
34.852501,11.749,291.900024,9.758116
34.852001,11.747,292.200012,
34.852627,11.740125,292.700012,9.670381
34.853001,11.736,293.0,
34.852375,11.724751,293.5,9.586644
34.852001,11.718,293.799988,
34.849751,11.70225,294.700012,9.562861
34.848999,11.697,295.0,
34.850502,11.67225,295.900024,9.522024
34.851002,11.664,296.200012,
34.848499,11.649,296.700012,9.249229
34.847,11.64,297.0,
34.846375,11.638125,297.5,8.882227
34.846001,11.637,297.799988,
34.845375,11.633875,298.299988,8.432103
34.845001,11.632,298.600006,
34.844231,11.618923,299.600006,7.61381
34.844002,11.615,299.899994,
34.843212,11.599286,301.0,6.735144
34.842999,11.595,301.299988,
34.842999,11.581667,301.899994,6.101453
34.842999,11.575,302.200012,
34.839668,11.554333,302.800018,5.58424
34.838001,11.544,303.100006,
34.838699,11.53,303.800018,5.148571
34.839001,11.524,304.100006,
34.838333,11.514,304.700012,4.794222
34.838001,11.509,305.0,
34.836601,11.4985,305.700012,4.49676
34.835999,11.494,306.0,
34.834667,11.482667,306.600006,4.254844
34.834,11.477,306.899994,
34.834,11.47191,307.700012,4.027917
34.834,11.47,308.0,
34.833332,11.468667,308.600006,3.810608
34.833,11.468,308.899994,
34.833,11.466599,309.600006,3.567019
34.833,11.466,309.899994,
34.833,11.4632,310.600006,3.297706
34.833,11.462,310.899994,
34.833729,11.451091,311.700012,2.984441
34.834,11.447,312.0,
34.830498,11.4358,312.700012,2.756713
34.828999,11.431,313.0,
34.831799,11.4093,313.700012,2.510297
34.833,11.4,314.0,
34.827908,11.383272,314.800018,2.356734
34.826,11.377,315.100006,
34.825302,11.3721,315.800018,2.234812
34.825001,11.37,316.100006,
34.825001,11.356501,317.0,2.113497
34.825001,11.352,317.299988,
34.82209,11.322182,318.100006,2.033899
34.820999,11.311,318.399994,
34.820271,11.296454,319.200012,2.040443
34.82,11.291,319.5,
34.819252,11.28425,320.400024,2.00888
34.819,11.282,320.700012,
34.818272,11.275455,321.5,1.968257
34.818001,11.273,321.799988,
34.817253,11.25875,322.700012,1.919551
34.817001,11.254,323.0,
34.816254,11.24125,323.900024,1.898762
34.816002,11.237,324.200012,
34.814499,11.2265,325.100006,1.904853
34.813999,11.223,325.399994,
34.8125,11.208,326.299988,1.893115
34.812,11.203,326.600006,
34.812,11.18275,327.5,1.900592
34.812,11.176,327.799988,
34.810501,11.15875,328.700012,1.907758
34.810001,11.153,329.0,
34.809231,11.148385,330.0,1.913121
34.808998,11.147,330.299988,
34.808228,11.142385,331.299988,1.899891
34.807999,11.141,331.600006,
34.806461,11.120231,332.600006,1.901188
34.806,11.114,332.899994,
34.804501,11.085501,333.799988,1.894444
34.804001,11.076,334.100006,
34.803215,11.052428,335.200012,1.904452
34.803001,11.046,335.5,
34.802231,11.024461,336.5,1.914158
34.801998,11.018,336.799988,
34.797386,10.973385,337.799988,1.919824
34.796001,10.96,338.100006,
34.795212,10.938786,339.200012,1.926213
34.794998,10.933,339.5,
34.793427,10.9165,340.600006,1.913539
34.792999,10.912,340.899994,
34.792213,10.904143,342.0,1.926234
34.792,10.902,342.299988,
34.791229,10.895846,343.299988,1.911037
34.791,10.894,343.600006,
34.790215,10.890072,344.700012,1.903893
34.790001,10.889,345.0,
34.790787,10.887428,346.100006,1.925063
34.791,10.887,346.399994,
34.790199,10.883801,347.600006,1.928936
34.790001,10.883,347.899994,
34.787643,10.878285,349.0,1.92551
34.786999,10.877,349.299988,
34.793285,10.846357,350.399994,1.923277
34.794998,10.838,350.700012,
34.788597,10.8036,351.900024,1.936368
34.786999,10.795,352.200012,
34.784599,10.7774,353.400024,1.933947
34.784,10.773,353.700012,
34.782429,10.765928,354.800018,1.927512
34.782001,10.764,355.100006,
34.781212,10.759286,356.200012,1.93143
34.780998,10.758,356.5,
34.780197,10.7532,357.700012,1.926062
34.779999,10.752,358.0,
34.779999,10.7488,359.200012,1.930683
34.779999,10.748,359.5,
34.779999,10.733857,360.600006,1.947163
34.779999,10.73,360.899994,
34.779198,10.6908,362.100006,1.923484
34.778999,10.681,362.399994,
34.775803,10.6738,363.600006,1.951201
34.775002,10.672,363.899994,
34.775803,10.6408,365.100006,1.933789
34.776001,10.633,365.399994,
34.771999,10.6098,366.600006,1.944761
34.771,10.604,366.899994,
34.775002,10.5592,368.100006,1.946188
34.776001,10.548,368.399994,
34.770313,10.517938,369.700012,1.947448
34.769001,10.511,370.0,
34.766598,10.5054,371.200012,1.951393
34.765999,10.504,371.5,
34.7668,10.5,372.700012,1.954166
34.766998,10.499,373.0,
34.765373,10.499,374.300018,1.928562
34.764999,10.499,374.600006,
34.764999,10.491799,375.800018,1.932451
34.764999,10.49,376.100006,
34.763401,10.4796,377.300018,1.938608
34.763,10.477,377.600006,
34.763,10.4634,378.800018,1.954467
34.763,10.46,379.100006,
34.763,10.45025,380.400024,1.952348
34.763,10.448,380.700012,
34.761402,10.424,381.900024,1.953233
34.761002,10.418,382.200012,
34.760185,10.393624,383.5,1.944298
34.759998,10.388,383.799988,
34.757599,10.3512,385.0,1.957923
34.757,10.342,385.299988,
34.754562,10.329812,386.600006,1.976543
34.754002,10.327,386.899994,
34.754002,10.311,388.100006,1.965765
34.754002,10.307,388.399994,
34.752373,10.270437,389.700012,1.958644
34.751999,10.262,390.0,
34.748802,10.2324,391.200012,1.96105
34.748001,10.225,391.5,
34.748001,10.2034,392.700012,1.960023
34.748001,10.198,393.0,
34.745564,10.183375,394.300018,1.958654
34.744999,10.18,394.600006,
34.744198,10.168,395.800018,1.966014
34.743999,10.165,396.100006,
34.743198,10.1482,397.300018,1.945306
34.743,10.144,397.600006,
34.742199,10.1248,398.800018,1.965546
34.742001,10.12,399.100006,
34.739407,10.077682,401.0,1.963088
34.738998,10.071,401.299988,
34.734653,10.026652,403.300018,1.952984
34.734001,10.02,403.600006,
34.734001,9.999201,404.800018,1.971003
34.734001,9.994,405.100006,
34.731407,9.9465,407.0,1.968123
34.730999,9.939,407.299988,
34.728409,9.920864,409.200012,1.959612
34.728001,9.918,409.5,
34.726288,9.906857,411.300018,1.962247
34.726002,9.905,411.600006,
34.726002,9.814142,413.400024,1.990644
34.726002,9.799,413.700012,
34.722073,9.776215,414.800018,1.983574
34.721001,9.77,415.100006,
34.718426,9.729714,416.900024,1.98844
34.717999,9.723,417.200012,
34.717999,9.683572,419.0,1.992503
34.717999,9.677,419.299988,
34.7146,9.65575,421.0,1.982833
34.714001,9.652,421.299988,
34.71315,9.6384,423.0,1.980085
34.713001,9.636,423.299988,
34.711315,9.619158,424.899994,1.988594
34.710999,9.616,425.200012,
34.710999,9.59135,426.900024,1.979981
34.710999,9.587,427.200012,
34.70763,9.560053,428.800018,1.992378
34.707001,9.555,429.100006,
34.706127,9.526999,431.200012,1.987093
34.706001,9.523,431.5,
34.700108,9.482579,433.100006,1.996032
34.699001,9.475,433.399994,
34.699001,9.428333,434.900024,1.98228
34.699001,9.419,435.200012,
34.696392,9.388565,437.200012,1.986758
34.695999,9.384,437.5,
34.692547,9.33909,439.400024,1.994369
34.692001,9.332,439.700012,
34.69117,9.322,441.200012,1.983069
34.691002,9.32,441.5,
34.689373,9.293187,442.800018,1.986264
34.688999,9.287,443.100006,
34.688137,9.24209,445.0,1.977756
34.688,9.235,445.299988,
34.682816,9.166773,447.200012,1.993583
34.681999,9.156,447.5,
34.680302,9.12625,449.200012,1.999793
34.68,9.121,449.5,
34.676571,9.059285,451.300018,1.992823
34.675999,9.049,451.600006,
34.674301,9.0167,453.300018,1.989926
34.674,9.011,453.600006,
34.67485,8.97445,455.300018,1.986552
34.674999,8.968,455.600006,
34.671631,8.907369,457.200012,1.998663
34.671001,8.896,457.5,
34.667633,8.870737,459.100006,1.991862
34.667,8.866,459.399994,
34.665318,8.832316,461.0,1.996534
34.665001,8.826,461.299988,
34.66333,8.790167,462.799988,2.000045
34.662998,8.783,463.100006,
34.661247,8.759375,465.200012,1.992185
34.660999,8.756,465.5,
34.65926,8.711652,467.5,1.998258
34.659,8.705,467.799988,
34.658169,8.693334,469.299988,2.005088
34.658001,8.691,469.600006,
34.657169,8.661834,471.100006,1.996192
34.657001,8.656,471.399994,
34.655315,8.634947,473.0,2.00537
34.654999,8.631,473.299988,
34.654167,8.617666,474.799988,2.012214
34.653999,8.615,475.100006,
34.65226,8.59587,477.100006,2.003158
34.652,8.593,477.399994,
34.651119,8.54988,479.600006,2.000716
34.651001,8.544,479.899994,
34.647633,8.520421,481.5,2.013995
34.646999,8.516,481.799988,
34.64785,8.48625,483.5,2.008965
34.647999,8.481,483.799988,
34.64463,8.423737,485.399994,2.031455
34.644001,8.413,485.700012,
34.642315,8.378473,487.300018,2.026483
34.641998,8.372,487.600006,
34.639408,8.336591,489.5,2.039269
34.639,8.331,489.799988,
34.637318,8.321736,491.399994,2.056789
34.637001,8.32,491.700012,
34.635258,8.267826,493.700012,2.087493
34.634998,8.26,494.0,
34.633499,8.237499,494.900024,2.096752
34.632999,8.23,495.200012,
34.632149,8.21045,496.900024,2.094663
34.632,8.207,497.200012,
34.631142,8.189857,499.0,2.113412
34.631001,8.187,499.299988,
34.630138,8.165409,501.200012,2.10265
34.630001,8.162,501.5,
34.629158,8.141789,503.100006,2.080921
34.629002,8.138,503.399994,
34.628147,8.12015,505.100006,2.068557
34.627998,8.117,505.399994,
34.626286,8.098143,507.200012,2.078321
34.625999,8.095,507.5,
34.625175,8.075235,508.900024,2.087837
34.625,8.071,509.200012,
34.623272,8.045955,511.100006,2.099223
34.623001,8.042,511.399994,
34.623001,8.025478,513.400024,2.120499
34.623001,8.023,513.700012,
34.622158,7.989316,515.299988,2.175807
34.622002,7.983,515.599976,
34.621159,7.960263,517.200012,2.208984
34.620998,7.956,517.5,
34.620148,7.90925,519.200012,2.277383
34.619999,7.901,519.5,
34.618286,7.874428,521.299988,2.319393
34.618,7.87,521.599976,
34.615429,7.857143,523.400024,2.367288
34.615002,7.855,523.700012,
34.614143,7.836143,525.5,2.375745
34.613998,7.833,525.799988,
34.613998,7.82147,527.200012,2.371853
34.613998,7.819,527.5,
34.613998,7.805188,528.799988,2.390101
34.613998,7.802,529.099976,
34.613129,7.762,531.100037,2.414424
34.612999,7.756,531.400024,
34.611259,7.739478,533.400024,2.432481
34.611,7.737,533.700012,
34.611,7.732833,535.200012,2.436465
34.611,7.732,535.5,
34.610176,7.719647,536.900024,2.454386
34.610001,7.717,537.200012,
34.609131,7.69613,539.200012,2.485992
34.609001,7.693,539.5,
34.609001,7.672167,541.0,2.494703
34.609001,7.668,541.299988,
34.60733,7.641334,542.799988,2.473698
34.606998,7.636,543.099976,
34.606125,7.61325,545.200012,2.388557
34.605999,7.61,545.5,
34.605999,7.596087,547.5,2.289877
34.605999,7.594,547.799988,
34.608501,7.584,549.299988,2.284507
34.609001,7.582,549.599976,
34.60817,7.567833,551.100037,2.291825
34.608002,7.565,551.400024,
34.606331,7.551666,552.900024,2.321076
34.605999,7.549,553.200012,
34.605999,7.520368,554.799988,2.331311
34.605999,7.515,555.099976,
34.60424,7.49036,557.299988,2.36203
34.604,7.487,557.599976,
34.604,7.480333,559.100037,2.398084
34.604,7.479,559.400024,
34.604,7.461316,561.0,2.436696
34.604,7.458,561.299988,
34.602249,7.429125,563.400024,2.478209
34.602001,7.425,563.700012,
34.602001,7.419106,565.299988,2.502049
34.602001,7.418,565.599976,
34.602001,7.411333,567.100037,2.537424
34.602001,7.41,567.400024,
34.60025,7.402125,569.5,2.595156
34.599998,7.401,569.799988,
34.599998,7.394263,571.400024,2.652711
34.599998,7.393,571.700012,
34.599998,7.3805,573.200012,2.680728
34.599998,7.378,573.5,
34.599998,7.3605,575.0,2.753101
34.599998,7.357,575.299988,
34.599174,7.341353,576.700012,2.803951
34.598999,7.338,577.0,
34.59724,7.30808,579.200012,2.891082
34.597,7.304,579.5,
