salinity_sfile,temperature_sfile,pressure,doxy
35.693714,20.264763,133.399994,145.07785
35.689713,20.231096,134.100006,
35.68457,20.187811,135.0,142.131653
35.683998,20.183001,135.100006,
35.674526,20.107527,135.699997,
35.661892,20.006895,136.5,140.551132
35.653999,19.944,137.0,
35.648399,19.9028,137.399994,
35.638599,19.8307,138.100006,139.340042
35.627399,19.748301,138.899994,
35.625999,19.738001,139.0,
35.621208,19.702265,139.699997,138.168625
35.616421,19.666527,140.399994,
35.612999,19.641001,140.899994,
35.611427,19.619286,141.199997,137.019974
35.607761,19.568619,141.899994,
35.602001,19.489,143.0,135.585449
35.597202,19.402201,143.800003,
35.591202,19.293699,144.800003,134.247543
35.59,19.271999,145.0,
35.587002,19.2432,145.600006,
35.582001,19.1952,146.600006,131.622665
35.580002,19.176001,147.0,
35.578316,19.172422,147.399994,
35.574947,19.165264,148.199997,128.417068
35.571999,19.159,148.899994,
35.569141,19.12738,149.099991,
35.556286,18.985096,150.0,124.331245
35.542,18.827,151.0,
35.52116,18.67021,151.899994,121.340553
35.498001,18.496,152.899994,
35.496799,18.486851,153.0,
35.484798,18.39535,154.0,118.042412
35.473999,18.313,154.899994,
35.473198,18.305849,155.0,
35.465199,18.23435,156.0,114.191811
35.458,18.17,156.899994,
35.445351,18.072651,158.0,108.918182
35.435001,17.993,158.899994,
35.420334,17.864666,160.0,103.96434
35.407001,17.747999,161.0,
35.389,17.587,162.0,98.978836
35.370998,17.426001,163.0,
35.35479,17.339737,164.099991,93.468369
35.342999,17.277,164.899994,
35.338715,17.246143,165.199997,
35.321571,17.122715,166.399994,86.281448
35.313,17.061001,167.0,
35.303001,16.977501,167.5,
35.278999,16.7771,168.699997,78.739777
35.272999,16.726999,169.0,
35.256901,16.5961,169.699997,
35.233902,16.4091,170.699997,72.825417
35.227001,16.353001,171.0,
35.213802,16.267799,171.800003,
35.195652,16.15065,172.899994,67.266808
35.194,16.139999,173.0,
35.184502,16.0145,174.0,
35.174999,15.889,175.0,61.93507
35.155502,15.71,176.0,
35.1399,15.5668,176.800003,58.471924
35.136002,15.531,177.0,
35.126701,15.4557,177.600006,
35.115849,15.36785,178.300003,55.206047
35.106548,15.29255,178.899994,
35.105,15.28,179.0,
35.0975,15.2239,179.600006,51.988811
35.088753,15.15845,180.300003,
35.080002,15.093,181.0,47.365864
35.0676,14.948601,181.800003,
35.056751,14.82225,182.5,41.23629
35.049,14.732,183.0,
35.044651,14.686851,183.300003,
35.033051,14.56645,184.100006,37.064808
35.02145,14.44605,184.899994,
35.02,14.431,185.0,
35.014751,14.38795,185.699997,33.802406
35.007999,14.3326,186.600006,
35.005001,14.308,187.0,
35.002003,14.2658,187.399994,30.741272
34.995251,14.17085,188.300003,
34.990002,14.097,189.0,
34.9888,14.0829,189.100006,29.087898
34.978001,13.955999,190.0,
34.967201,13.8291,190.899994,27.469978
34.966,13.815,191.0,
34.9604,13.744599,191.800003,
34.954102,13.6654,192.699997,24.25013
34.952,13.639,193.0,
34.950001,13.571667,193.699997,
34.947144,13.475476,194.700012,21.2607
34.945999,13.437,195.100006,
34.944736,13.424685,195.699997,
34.942844,13.40621,196.600006,19.753443
34.942001,13.398,197.0,
34.941525,13.396333,197.5,
34.940571,13.393,198.5,17.651384
34.939999,13.391,199.100006,
34.9394,13.3758,199.5,
34.938049,13.341599,200.400009,14.698645
34.937,13.315,201.100006,
34.9356,13.288899,201.300003,
34.9286,13.1584,202.300003,12.34823
34.923,13.054,203.100006,
34.921841,13.040105,203.300003,
34.91663,12.977579,204.199997,10.907797
34.911999,12.922,205.0,
34.911198,12.9107,205.199997,
34.9076,12.85985,206.100006,9.858729
34.903999,12.809,207.0,
34.903366,12.794369,207.199997,
34.899895,12.713895,208.300003,9.025482
34.897999,12.67,208.899994,
34.896332,12.642619,209.399994,
34.892998,12.587857,210.399994,8.773042
34.890999,12.555,211.0,
34.890549,12.546901,211.300003,
34.888901,12.5172,212.399994,8.687218
34.888,12.501,213.0,
34.887699,12.492001,213.300003,
34.8866,12.459,214.399994,8.612913
34.886002,12.441,215.0,
34.885601,12.4204,215.399994,
34.884598,12.3689,216.399994,8.757701
34.883999,12.338,217.0,
34.883198,12.320601,217.399994,
34.881199,12.277101,218.399994,8.98123
34.880001,12.251,219.0,
34.879524,12.247429,219.5,
34.878571,12.240286,220.5,9.227968
34.877998,12.236,221.100006,
34.87785,12.23285,221.400009,
34.8773,12.2213,222.5,9.561327
34.876999,12.215,223.100006,
34.876789,12.209105,223.5,
34.876263,12.194368,224.5,9.98539
34.875999,12.187,225.0,
34.875252,12.164001,225.5,
34.873901,12.122601,226.399994,10.442941
34.873001,12.095,227.0,
34.87225,12.08875,227.5,
34.870899,12.077499,228.399994,10.830746
34.869999,12.07,229.0,
34.869801,12.056399,229.399994,
34.869301,12.0224,230.399994,11.294904
34.868999,12.002,231.0,
34.868401,11.9838,231.399994,11.498412
34.8666,11.9292,232.600006,11.708315
34.866001,11.911,233.0,
34.86525,11.901,233.5,11.840013
34.863598,11.879001,234.600006,
34.862999,11.871,235.0,
34.862747,11.868751,235.5,12.195086
34.862251,11.86425,236.5,
34.862,11.862,237.0,
34.861801,11.8514,237.399994,12.635105
34.861301,11.8249,238.399994,
34.861,11.809,239.0,
34.860199,11.7986,239.399994,13.105904
34.858601,11.7778,240.199997,
34.856998,11.757,241.0,
34.856842,11.751789,241.300003,13.651208
34.856369,11.736157,242.199997,
34.855999,11.724,242.899994,
34.855427,11.712428,243.199997,14.331079
34.853523,11.673857,244.199997,
34.852001,11.643,245.0,
34.851845,11.640473,245.100006,15.066213
34.850105,11.612684,246.199997,
34.848999,11.595,246.899994,
34.848713,11.589667,247.099991,15.532275
34.847286,11.563,248.099991,
34.846001,11.539,249.0,
34.845898,11.537017,249.100006,
34.844883,11.517186,250.100006,
34.843864,11.497355,251.099991,
34.842747,11.475542,252.199997,
34.841629,11.453729,253.300003,
34.840508,11.431915,254.399994,12.916336
34.84,11.422,254.899994,
34.839355,11.411575,255.699997,
34.838547,11.398545,256.699982,
34.837658,11.384212,257.799988,
34.836769,11.369879,258.899994,
34.8358,11.354242,260.099976,
34.834991,11.341212,261.099976,
34.834023,11.325576,262.299988,
34.833134,11.311243,263.399994,
34.832081,11.294303,264.699982,
34.832001,11.293,264.799988,
34.831394,11.285424,265.799988,12.254778
34.830666,11.276334,267.0,
34.830002,11.268001,268.100006,
34.829273,11.258909,269.299988,
34.828606,11.250576,270.399994,
34.827881,11.241486,271.600006,
34.827213,11.233151,272.700012,
34.826485,11.224061,273.900024,
34.826,11.218,274.700012,
34.825687,11.212902,275.100006,
34.824825,11.198883,276.200012,
34.823883,11.183589,277.399994,11.611734
34.823021,11.169569,278.5,
34.822079,11.154275,279.700012,
34.821136,11.138981,280.899994,
34.820274,11.124961,282.0,
34.819099,11.105844,283.5,
34.818237,11.091824,284.600006,
34.818001,11.088,284.899994,
34.817371,11.07828,285.799988,
34.816532,11.06532,287.0,
34.815689,11.05236,288.199982,11.11028
34.81485,11.0394,289.399994,11.063726
34.814011,11.02644,290.600006,
34.813171,11.01348,291.799988,
34.812332,11.00052,293.0,
34.811489,10.987559,294.199982,
34.811001,10.98,294.899994,
34.810646,10.974646,295.399994,
34.80994,10.963939,296.399994,
34.809235,10.953232,297.399994,
34.808666,10.944666,298.199982,
34.808102,10.936101,299.0,10.764606
34.807606,10.928606,299.699982,
34.807114,10.921111,300.399994,
34.806477,10.911474,301.299988,
34.805981,10.903979,302.0,
34.805485,10.896484,302.699982,
34.80492,10.887918,303.5,
34.804424,10.880424,304.199982,
34.804001,10.874,304.799988,
34.803822,10.870899,305.0,
34.803101,10.8585,305.799988,
34.80238,10.8461,306.599976,10.476357
34.801659,10.833699,307.399994,
34.801029,10.822849,308.099976,
34.800308,10.81045,308.899994,
34.799591,10.79805,309.699982,
34.798958,10.7872,310.399994,
34.798241,10.774799,311.199982,
34.79752,10.7624,312.0,
34.796799,10.75,312.799988,
34.796169,10.73915,313.5,
34.795357,10.7252,314.399994,10.568471
34.794998,10.719,314.799988,
34.794758,10.7154,315.199982,
34.794338,10.7091,315.899994,
34.793858,10.7019,316.699982,
34.79332,10.6938,317.599976,
34.7929,10.6875,318.299988,
34.792419,10.6803,319.099976,
34.791882,10.6722,320.0,
34.791401,10.665,320.799988,
34.79092,10.6578,321.599976,
34.790382,10.6497,322.5,11.187231
34.789963,10.6434,323.199982,
34.789421,10.6353,324.099976,
34.789001,10.629,324.799988,
34.788879,10.626969,325.099976,
34.788555,10.621555,325.899994,
34.788235,10.616141,326.699982,
34.787868,10.61005,327.600006,
34.787506,10.603959,328.5,
34.787182,10.598545,329.299988,
34.786858,10.593131,330.100006,
34.786495,10.587041,331.0,10.761956
34.786171,10.581626,331.800018,
34.785851,10.576212,332.600006,
34.785484,10.570122,333.5,
34.78516,10.564708,334.300018,
34.785,10.562,334.700012,
34.784721,10.557961,335.100006,
34.7841,10.548872,336.0,
34.783474,10.539783,336.899994,
34.782921,10.531703,337.700012,
34.782295,10.522614,338.600006,
34.781673,10.513525,339.5,10.519968
34.78112,10.505445,340.299988,
34.780495,10.496357,341.199982,
34.779873,10.487267,342.100006,
34.779247,10.478178,343.0,
34.778694,10.470099,343.799988,
34.778137,10.46202,344.599976,
34.778,10.46,344.799988,
34.776909,10.442273,345.699982,
34.77594,10.426516,346.5,
34.774849,10.408788,347.399994,
34.773758,10.391061,348.299988,10.500119
34.772667,10.373334,349.200012,
34.771698,10.357576,350.0,
34.770485,10.337879,351.0,
34.769516,10.322122,351.800018,
34.768425,10.304394,352.700012,
34.767334,10.286667,353.600006,
34.766121,10.26697,354.600006,
34.765999,10.265,354.700012,
34.764999,10.249693,355.5,
34.763874,10.232471,356.400024,
34.762749,10.21525,357.300018,9.914748
34.761623,10.19803,358.200012,
34.760498,10.180808,359.100006,
34.759373,10.163587,360.0,
34.758125,10.144452,361.0,
34.757122,10.129145,361.800018,
34.755997,10.111923,362.700012,
34.754749,10.092789,363.700012,
34.753498,10.073654,364.700012,
34.752998,10.066,365.100006,
34.752502,10.057633,365.600006,
34.751415,10.039227,366.700012,10.252979
34.750523,10.024168,367.600006,
34.749535,10.007436,368.600006,
34.748642,9.992376,369.5,
34.747753,9.977317,370.400024,
34.746861,9.962257,371.300018,
34.745872,9.945525,372.300018,
34.74498,9.930466,373.200012,
34.744087,9.915406,374.100006,
34.743099,9.898674,375.100006,
34.743,9.897,375.200012,
34.742073,9.882433,376.100006,13.219338
34.741146,9.867867,377.0,
34.740215,9.853299,377.899994,
34.739288,9.838732,378.800018,
34.738258,9.822546,379.800018,
34.737228,9.806361,380.799988,
34.736301,9.791794,381.700012,
34.735371,9.777226,382.600006,
34.734444,9.76266,383.5,
34.733414,9.746474,384.5,
34.733002,9.74,384.899994,
34.732639,9.73509,385.5,15.780623
34.732094,9.727727,386.399994,
34.731487,9.719545,387.399994,
34.730942,9.712182,388.299988,
34.730274,9.703182,389.399994,
34.729729,9.695818,390.299988,
34.729122,9.687636,391.299988,
34.728577,9.680273,392.199982,
34.72797,9.672091,393.199982,
34.727425,9.664727,394.099976,17.900368
34.727001,9.659,394.799988,
34.726883,9.657221,395.0,
34.726341,9.64921,395.899994,
34.725742,9.64031,396.899994,
34.725201,9.6323,397.799988,
34.724602,9.6234,398.799988,
34.72406,9.61539,399.699982,
34.723522,9.60738,400.599976,
34.72298,9.59937,401.5,
34.722443,9.59136,402.399994,
34.72184,9.582459,403.399994,21.619928
34.721302,9.57445,404.299988,
34.721001,9.57,404.799988,
34.720688,9.564745,405.199982,
34.719982,9.552921,406.099976,
34.719196,9.539784,407.099976,
34.718571,9.529274,407.899994,
34.717785,9.516137,408.899994,
34.717079,9.504313,409.799988,
34.716373,9.49249,410.699982,
34.715511,9.478039,411.799988,
34.714882,9.467529,412.600006,21.92131
34.7141,9.454392,413.600006,
34.713394,9.442569,414.5,
34.713001,9.436,415.0,
34.712502,9.4282,415.5,
34.711601,9.41416,416.399994,
34.710701,9.40012,417.299988,
34.709801,9.38608,418.200012,
34.7089,9.37204,419.100006,
34.708,9.358,420.0,
34.7071,9.34396,420.899994,
34.7062,9.32992,421.799988,25.42757
34.705299,9.31588,422.700012,
34.704399,9.30184,423.600006,
34.7034,9.28624,424.600006,
34.702999,9.28,425.0,
34.702503,9.272673,425.5,
34.701614,9.259485,426.399994,
34.700623,9.244831,427.399994,
34.699734,9.231644,428.299988,
34.698841,9.218455,429.200012,
34.697952,9.205267,430.100006,
34.69706,9.19208,431.0,29.721275
34.696068,9.177425,432.0,
34.694981,9.161306,433.100006,
34.694187,9.149584,433.899994,
34.693298,9.136396,434.800018,
34.693001,9.132,435.100006,
34.692299,9.1208,435.800018,
34.691399,9.1064,436.700012,
34.690399,9.0904,437.700012,
34.689499,9.076,438.600006,
34.688499,9.06,439.600006,
34.6875,9.044,440.600006,32.930336
34.6866,9.0296,441.5,
34.6856,9.0136,442.5,
34.684601,8.997601,443.5,
34.683701,8.9832,444.399994,
34.682999,8.972,445.100006,
34.682816,8.968273,445.399994,
34.682209,8.955849,446.399994,
34.681606,8.943424,447.399994,
34.681,8.931,448.399994,
34.680393,8.918576,449.399994,
34.679787,8.906152,450.399994,27.789949
34.67918,8.893727,451.399994,
34.678574,8.881303,452.399994,
34.677906,8.867637,453.5,
34.677299,8.855212,454.5,
34.676998,8.849,455.0,
34.676582,8.84193,455.700012,
34.675987,8.831832,456.700012,
34.675396,8.821733,457.700012,
34.674744,8.810624,458.799988,
34.674149,8.800525,459.799988,
34.673496,8.789415,460.899994,25.991039
34.67284,8.778307,462.0,
34.672188,8.767198,463.100006,
34.671597,8.757099,464.100006,
34.671001,8.747,465.100006,
34.67094,8.745795,465.200012,
34.670265,8.732551,466.300018,
34.669594,8.719306,467.399994,
34.668919,8.706061,468.5,
34.668247,8.692816,469.600006,
34.667572,8.679571,470.700012,
34.666901,8.666327,471.799988,25.407051
34.666225,8.653081,472.899994,
34.66555,8.639836,474.0,
34.665001,8.629,474.899994,
34.664852,8.626735,475.199982,
34.664314,8.618431,476.299988,
34.663727,8.609372,477.5,
34.663185,8.601068,478.600006,
34.662598,8.59201,479.799988,
34.66206,8.583706,480.899994,
34.661373,8.573137,482.299988,
34.660835,8.564834,483.399994,25.219463
34.660244,8.555775,484.600006,
34.66,8.552,485.100006,
34.659645,8.545636,485.800018,
34.659039,8.534727,487.0,
34.658382,8.522909,488.300018,
34.657776,8.512,489.5,
34.657169,8.501091,490.700012,
34.656513,8.489273,492.0,
34.655907,8.478364,493.200012,
34.6553,8.467455,494.399994,
34.654999,8.462,495.0,
34.654514,8.453212,495.600006,25.721178
34.653545,8.435637,496.799988,
34.652737,8.42099,497.799988,
34.651928,8.406343,498.799988,
34.651283,8.394627,499.600006,
34.650635,8.382909,500.399994,
34.64999,8.371192,501.199982,
34.649422,8.36094,501.899994,
34.648777,8.349222,502.699982,
34.648212,8.33897,503.399994,23.845882
34.647564,8.327253,504.199982,23.670565
34.646999,8.317,504.899994,
34.6469,8.31509,505.0,
34.645901,8.29599,506.0,
34.6451,8.28071,506.799988,
34.644402,8.267341,507.5,
34.6436,8.25206,508.300018,
34.642799,8.23678,509.100006,
34.641998,8.2215,509.900024,
34.641102,8.20431,510.800018,
34.640301,8.189031,511.600006,22.20631
34.6394,8.171841,512.5,
34.638599,8.15656,513.300049,
34.637699,8.13937,514.200012,
34.637001,8.126,514.900024,
34.63694,8.124788,515.0,
34.636395,8.113879,515.900024,
34.635849,8.10297,516.799988,
34.635365,8.093273,517.600037,
34.63488,8.083576,518.400024,
34.634335,8.072667,519.299988,
34.63385,8.062969,520.099976,22.457464
34.633305,8.05206,521.0,
34.63282,8.042363,521.799988,
34.632275,8.031454,522.700012,
34.63179,8.021757,523.5,
34.631245,8.010848,524.399963,
34.631001,8.006,524.799988,
34.630703,8.000504,525.299988,
34.630051,7.988415,526.399963,
34.629517,7.978524,527.299988,
34.62904,7.969732,528.099976,
34.628506,7.959841,529.0,23.220533
34.627972,7.94995,529.900024,
34.627495,7.941158,530.700012,
34.626961,7.931267,531.600037,
34.626427,7.921376,532.5,
34.625893,7.911485,533.400024,
34.625355,7.901594,534.300049,
34.625,7.895,534.900024,
34.624851,7.89179,535.200012,
34.624401,7.88216,536.100037,
34.623951,7.87253,537.0,
34.623501,7.8629,537.900024,23.10117
34.623051,7.85327,538.800049,
34.622551,7.84257,539.800049,
34.622101,7.83294,540.700012,
34.621651,7.82331,541.600037,
34.621201,7.81368,542.5,
34.620701,7.80298,543.5,
34.620251,7.79335,544.400024,
34.619999,7.788,544.900024,
34.619877,7.785253,545.300049,
34.619576,7.778384,546.300049,
34.619244,7.770828,547.400024,22.532969
34.618969,7.764647,548.299988,
34.618698,7.758465,549.200012,
34.618393,7.751596,550.200012,
34.618122,7.745414,551.099976,
34.617847,7.739232,552.0,
34.617546,7.732364,553.0,
34.617271,7.726182,553.899963,
34.617001,7.72,554.799988,
34.616951,7.719109,554.899963,
34.616554,7.71198,555.700012,
34.616058,7.703069,556.700012,22.438425
34.615616,7.695049,557.599976,
34.61517,7.68703,558.5,
34.614723,7.67901,559.400024,
34.614277,7.67099,560.299988,
34.613831,7.66297,561.200012,
34.613335,7.654059,562.200012,
34.612892,7.646039,563.100037,
34.612446,7.63802,564.0,
34.612049,7.630891,564.800049,
34.612,7.63,564.900024,
34.611687,7.623647,565.700012,23.032305
34.611332,7.6165,566.600037,
34.610943,7.608559,567.600037,
34.610588,7.601412,568.5,
34.610195,7.593471,569.5,
34.609844,7.586323,570.400024,
34.609489,7.579176,571.299988,
34.609138,7.572029,572.200012,
34.608784,7.564882,573.099976,
34.608433,7.557735,574.0,
34.60812,7.551382,574.799988,23.386332
34.608002,7.549,575.099976,
34.607697,7.542326,575.699951,
34.607288,7.533428,576.5,
34.606827,7.523418,577.399963,
34.606369,7.513408,578.299988,
34.605961,7.50451,579.099976,
34.605499,7.4945,580.0,
34.605091,7.485602,580.799988,
34.604633,7.475592,581.700012,
34.604176,7.465581,582.600037,
34.603767,7.456684,583.400024,25.269779
34.603306,7.446673,584.300049,
34.603001,7.44,584.900024,
34.602852,7.436647,585.200012,
34.602463,7.427706,586.0,
34.60207,7.418765,586.799988,
34.601677,7.409823,587.600037,
34.601234,7.399765,588.5,
34.600746,7.388588,589.5,
34.600353,7.379647,590.299988,
34.59996,7.370706,591.099976,
34.599518,7.360647,592.0,27.048471
34.599079,7.350588,592.899963,
34.598686,7.341647,593.700012,
34.598293,7.332706,594.5,
34.598,7.326,595.099976,
34.597878,7.323657,595.299988,
34.597332,7.313111,596.199951,
34.596786,7.302566,597.099976,
34.596302,7.293192,597.899963,
34.595818,7.283818,598.700012,
34.595272,7.273273,599.599976,28.826101
34.594788,7.263899,600.399963,29.016712
34.594303,7.254525,601.200012,
34.593819,7.245152,602.0,
34.593273,7.234606,602.900024,
34.592789,7.225233,603.700012,
34.5923,7.215858,604.5,
34.591999,7.21,605.0,
34.591763,7.203743,605.400024,
34.591228,7.189663,606.299988,
34.590752,7.177148,607.099976,
34.590218,7.163069,608.0,
34.589684,7.14899,608.899963,31.16362
34.589088,7.133347,609.899963,
34.588554,7.119267,610.799988,
34.58802,7.105188,611.700012,
34.587482,7.091109,612.599976,
34.587009,7.078594,613.399963,
34.586475,7.064515,614.299988,
34.585999,7.052,615.099976,
34.585949,7.050798,615.199951,
