salinity_sfile,temperature_sfile,pressure,doxy
34.616001,7.875,590.039978,
34.612999,7.817,592.039978,
34.611,7.753,594.039978,
34.608002,7.711,596.039978,
34.606998,7.691,598.039978,
34.605999,7.67,600.039978,
34.605278,7.654858,601.409973,41.191074
34.605,7.649,601.940002,
34.605,7.639,604.039978,
34.604,7.629,606.039978,
34.603001,7.614,608.039978,
34.603001,7.599,610.039978,
34.602001,7.585,612.039978,
34.601002,7.574,614.039978,
34.601002,7.569,616.039978,
34.599998,7.548,618.039978,
34.598999,7.519,620.039978,
34.598,7.496,622.039978,
34.597,7.483,624.039978,
34.596001,7.469,626.039978,
34.596001,7.454,628.039978,
34.595001,7.434,630.039978,
34.594002,7.424,632.039978,
34.594002,7.41,634.039978,
34.591999,7.393,636.039978,
34.591999,7.368,638.039978,
34.59,7.303,640.039978,
34.589001,7.285,642.039978,
34.588001,7.281,644.039978,
34.587002,7.277,646.039978,
34.585999,7.271,648.039978,
34.585999,7.218,650.039978,
34.584171,7.17469,651.259949,50.80999
34.583,7.147,652.039978,
34.582001,7.128,654.039978,
34.581001,7.119,656.039978,
34.581001,7.114,658.039978,
34.581001,7.105,660.039978,
34.580002,7.096,662.039978,
34.578999,7.083,664.039978,
34.578999,7.059,666.039978,
34.577999,7.036,668.039978,
34.577,7.008,670.039978,
34.576,6.993,672.039978,
34.576,6.988,674.039978,
34.575001,6.983,676.039978,
34.575001,6.967,678.039978,
34.574001,6.948,680.039978,
34.573002,6.922,682.039978,
34.573002,6.912,684.039978,
34.571999,6.9,686.039978,
34.571999,6.888,688.039978,
34.570999,6.876,690.039978,
34.57,6.849,692.039978,
34.57,6.818,694.039978,
34.568001,6.779,696.039978,
34.568001,6.775,698.039978,
34.568001,6.767,700.039978,
34.567303,6.7628,701.440002,58.269516
34.567001,6.761,702.039978,
34.567001,6.756,704.039978,
34.566002,6.738,706.039978,
34.564999,6.71,708.039978,
34.564999,6.682,710.039978,
34.563999,6.664,712.039978,
34.563999,6.644,714.039978,
34.563,6.633,716.039978,
34.563,6.627,718.039978,
34.562,6.618,720.039978,
34.562,6.603,722.039978,
34.561001,6.588,724.039978,
34.561001,6.563,726.039978,
34.560001,6.522,728.039978,
34.560001,6.492,730.039978,
34.562,6.471,732.039978,
34.562,6.444,734.039978,
34.561001,6.433,736.039978,
34.560001,6.413,738.039978,
34.558998,6.401,740.039978,
34.557999,6.38,742.039978,
34.557999,6.36,744.039978,
34.557999,6.357,746.039978,
34.558998,6.344,748.039978,
34.558998,6.318,750.039978,
34.558998,6.29629,751.709961,56.112835
34.558998,6.292,752.039978,
34.558998,6.261,754.039978,
34.557999,6.245,756.039978,
34.558998,6.238,758.039978,
34.557999,6.224,760.039978,
34.556999,6.211,762.039978,
34.556999,6.183,764.039978,
34.556,6.154,766.039978,
34.556,6.146,768.039978,
34.554001,6.094,770.039978,
34.554001,6.077,772.039978,
34.554001,6.06,774.039978,
34.553001,6.038,776.039978,
34.553001,6.024,778.039978,
34.553001,6.016,780.039978,
34.553001,6.01,782.039978,
34.553001,6.004,784.039978,
34.551998,5.993,786.039978,
34.554001,5.942,788.039978,
34.553001,5.926,790.039978,
34.553001,5.919,792.039978,
34.553001,5.915,794.039978,
34.554001,5.911,796.039978,
34.553001,5.911,798.039978,
34.553001,5.911,800.039978,
34.553501,5.903,801.039978,60.259296
34.554001,5.895,802.039978,
34.554001,5.875,804.039978,
34.553001,5.872,806.039978,
34.553001,5.865,808.039978,
34.553001,5.854,810.039978,
34.551998,5.844,812.039978,
34.551998,5.836,814.039978,
34.551998,5.816,816.039978,
34.550999,5.8,818.039978,
34.550999,5.796,820.039978,
34.550999,5.793,822.039978,
34.550999,5.78,824.039978,
34.549999,5.764,826.039978,
34.549999,5.761,828.039978,
34.549999,5.757,830.039978,
34.549999,5.744,832.039978,
34.549999,5.741,834.039978,
34.549999,5.732,836.039978,
34.549999,5.718,838.039978,
34.549,5.713,840.039978,
34.549999,5.707,842.039978,
34.549,5.705,844.039978,
34.549,5.703,846.039978,
34.549999,5.694,848.039978,
34.549999,5.688,850.039978,
34.549999,5.6836,851.799988,65.958145
34.549999,5.683,852.039978,
34.549,5.679,854.039978,
34.549,5.672,856.039978,
34.548,5.664,858.039978,
34.548,5.656,860.039978,
34.548,5.65,862.039978,
34.548,5.648,864.039978,
34.548,5.643,866.039978,
34.548,5.638,868.039978,
34.548,5.636,870.039978,
34.548,5.628,872.039978,
34.548,5.614,874.039978,
34.548,5.588,876.039978,
34.548,5.573,878.039978,
34.548,5.562,880.039978,
34.547001,5.557,882.039978,
34.547001,5.545,884.039978,
34.547001,5.529,886.039978,
34.547001,5.52,888.039978,
34.547001,5.518,890.039978,
34.547001,5.513,892.039978,
34.547001,5.494,894.039978,
34.547001,5.482,896.039978,
34.547001,5.481,898.039978,
34.547001,5.476,900.039978,
34.547001,5.46907,901.299988,70.029686
34.547001,5.465,902.039978,
34.547001,5.448,904.039978,
34.546001,5.439,906.039978,
34.546001,5.437,908.039978,
34.546001,5.435,910.039978,
34.546001,5.431,912.039978,
34.546001,5.424,914.039978,
34.546001,5.414,916.039978,
34.546001,5.402,918.039978,
34.546001,5.385,920.039978,
34.546001,5.369,922.039978,
34.546001,5.363,924.039978,
34.546001,5.356,926.039978,
34.546001,5.336,928.039978,
34.546001,5.33,930.039978,
34.546001,5.321,932.039978,
34.547001,5.306,934.039978,
34.547001,5.291,936.039978,
34.547001,5.276,938.039978,
34.547001,5.268,940.039978,
34.547001,5.264,942.039978,
34.547001,5.258,944.039978,
34.546001,5.253,946.039978,
34.547001,5.24,948.039978,
34.546001,5.229,950.039978,
34.54694,5.21396,951.919983,71.911293
34.547001,5.213,952.039978,
34.547001,5.195,954.039978,
34.546001,5.189,956.039978,
34.547001,5.169,958.039978,
34.547001,5.154,960.039978,
34.547001,5.146,962.039978,
34.547001,5.135,964.039978,
34.547001,5.129,966.039978,
34.547001,5.102,968.039978,
34.547001,5.077,970.039978,
34.547001,5.066,972.039978,
34.547001,5.053,974.039978,
34.547001,5.038,976.039978,
34.547001,5.013,978.039978,
34.547001,4.99,979.23999,
34.548599,4.7576,999.779968,77.061287
34.5574,4.24,1099.859985,84.254311
34.565498,3.9194,1199.930054,89.790237
34.5742,3.6813,1299.070068,90.525101
