salinity_sfile,temperature_sfile,pressure,doxy
34.581001,8.153,498.25,32.189655
34.578999,8.12,500.25,31.872677
34.577999,8.077,502.25,32.125122
34.577999,8.069,504.25,32.259754
34.577,8.068,506.25,32.396515
34.577,8.058,508.25,32.605995
34.576,8.025,510.25,32.810875
34.576,8.017,512.25,32.986858
34.575001,8.009,514.25,33.037189
34.574001,7.98,516.25,32.848831
34.573002,7.953,518.25,32.534401
34.571999,7.924,520.25,32.411465
34.570999,7.903,522.25,32.301498
34.57,7.869,524.25,32.375877
34.568001,7.827,526.25,32.451801
34.567001,7.793,528.25,32.443882
34.566002,7.755,530.25,32.420803
34.564999,7.741,532.25,32.589397
34.563999,7.717,534.25,32.870224
34.563,7.686,536.25,33.193581
34.562,7.644,538.25,33.538528
34.561001,7.606,540.25,33.883137
34.561001,7.587,542.25,34.056953
34.560001,7.572,544.25,34.080593
34.558998,7.56,546.25,34.115372
34.558998,7.534,548.25,34.107529
34.557999,7.508,550.25,34.087818
34.556999,7.485,552.25,34.231857
34.556,7.453,554.25,34.586552
34.555,7.43,556.25,34.993149
34.554001,7.396,558.25,35.278488
34.553001,7.35,560.25,35.33633
34.553001,7.333,562.25,35.392639
34.553001,7.318,564.25,35.479401
34.551998,7.301,566.25,35.543495
34.551998,7.286,568.25,35.568848
34.550999,7.256,570.25,35.60508
34.550999,7.236,572.25,35.597603
34.550999,7.228,574.25,35.599445
34.549999,7.219,576.25,35.659153
34.549999,7.207,578.25,35.725796
34.549999,7.182,580.25,35.849968
34.549,7.16,582.25,35.969482
34.549,7.141,584.25,35.998772
34.549,7.119,586.25,35.724606
34.548,7.078,588.25,35.360748
34.547001,7.054,590.25,35.272163
34.546001,7.04,592.25,35.260975
34.546001,7.018,594.25,35.317551
34.546001,6.973,596.25,35.350471
34.544998,6.953,598.25,35.177788
34.544998,6.917,600.25,35.081802
34.544998,6.9,602.25,35.188187
34.543999,6.885,604.25,35.416351
34.543999,6.871,606.25,35.799572
34.544998,6.862,608.25,36.129383
34.544998,6.86,610.25,36.10976
34.544998,6.852,612.25,35.994431
34.543999,6.829,614.25,35.853268
34.542999,6.804,616.25,36.001438
34.543999,6.787,618.25,36.094688
34.543999,6.779,620.25,35.834545
34.542999,6.755,622.25,35.525078
34.542,6.709,624.25,35.725101
34.542999,6.687,626.25,36.029175
34.542999,6.675,628.25,36.012363
34.542999,6.667,630.25,36.002602
34.542999,6.66,632.25,36.04211
34.542999,6.649,634.25,35.892357
34.541,6.62,636.25,35.852909
34.541,6.596,638.25,36.005497
34.540001,6.582,640.25,36.122795
34.540001,6.571,642.25,36.161854
34.541,6.545,644.25,36.255714
34.541,6.539,646.25,36.405003
34.541,6.533,648.25,36.593956
34.540001,6.523,650.25,36.760685
34.540001,6.512,652.25,37.019825
34.539001,6.5,654.25,37.171139
34.539001,6.475,656.25,37.415623
34.541,6.452,658.25,37.826267
34.541,6.434,660.25,38.052685
34.540001,6.413,662.25,38.249847
34.541,6.397,664.25,38.332603
34.541,6.387,666.25,38.490944
34.540001,6.376,668.25,38.584114
34.540001,6.345,670.25,38.558628
34.540001,6.338,672.25,38.582134
34.540001,6.335,674.25,38.685257
34.540001,6.328,676.25,38.895084
34.539001,6.323,678.25,39.121159
34.539001,6.318,680.25,39.233952
34.539001,6.308,682.25,39.404087
34.539001,6.291,684.25,39.638607
34.539001,6.274,686.25,39.82502
34.539001,6.266,688.25,39.973179
34.539001,6.255,690.25,40.099236
34.539001,6.248,692.25,40.297649
34.539001,6.235,694.25,40.644039
34.539001,6.219,696.25,40.840805
34.539001,6.207,698.25,40.9566
34.539001,6.192,700.25,40.956909
34.539001,6.176,702.25,41.002846
34.539001,6.165,704.25,41.19492
34.539001,6.159,706.25,41.336094
34.539001,6.152,708.25,41.50058
34.539001,6.137,710.25,41.723236
34.539001,6.122,712.25,41.946735
34.539001,6.114,714.25,42.171192
34.540001,6.089,716.25,42.297852
34.540001,6.087,718.25,42.287445
34.540001,6.085,720.25,42.364796
34.540001,6.077,722.25,42.421215
34.540001,6.064,724.25,42.450439
34.540001,6.063,726.25,42.420887
34.540001,6.056,728.25,42.422455
34.540001,6.052,730.25,42.44915
34.540001,6.045,732.25,42.517395
34.540001,6.04,734.25,42.631016
34.540001,6.034,736.25,42.782669
34.540001,6.022,738.25,42.94873
34.540001,6.009,740.25,43.024002
34.540001,6.001,742.25,42.93689
34.540001,5.998,744.25,42.937935
34.540001,5.994,746.25,43.130245
34.540001,5.983,748.25,43.389706
34.539001,5.965,750.25,43.660336
34.540001,5.935,752.25,43.938839
34.540001,5.908,754.25,44.262138
34.540001,5.898,756.25,44.802853
34.540001,5.884,758.25,45.336323
34.540001,5.861,760.25,45.955139
34.540001,5.851,762.25,45.99408
34.540001,5.843,764.25,45.916447
34.540001,5.821,766.25,45.719875
34.540001,5.807,768.25,45.422859
34.540001,5.798,770.25,45.318058
34.540001,5.791,772.25,45.220657
34.540001,5.786,774.25,45.170998
34.540001,5.783,776.25,45.11285
34.540001,5.776,778.25,45.050644
34.540001,5.774,780.25,45.036484
34.540001,5.772,782.25,44.948212
34.539001,5.77,784.25,44.907051
34.540001,5.758,786.25,44.797043
34.539001,5.744,788.25,44.825069
34.539001,5.735,790.25,44.941624
34.539001,5.713,792.25,45.055012
34.540001,5.681,794.25,45.364723
34.540001,5.666,796.25,45.451267
34.540001,5.657,798.25,45.494789
34.540001,5.644,800.25,45.572227
34.540001,5.628,802.25,45.632015
34.540001,5.616,804.25,45.757519
34.541,5.599,806.25,45.8624
34.541,5.586,808.25,46.017517
34.541,5.575,810.25,46.10347
34.540001,5.57,812.25,46.2672
34.540001,5.558,814.25,46.60392
34.541,5.526,816.25,46.929226
34.540001,5.515,818.25,47.352737
34.541,5.487,820.25,47.715042
34.541,5.471,822.25,47.899216
34.542,5.457,824.25,48.068398
34.542,5.446,826.25,48.202663
34.542999,5.431,828.25,48.394161
34.542999,5.42,830.25,48.573933
34.542,5.415,832.25,48.901989
34.542,5.397,834.25,49.386959
34.542999,5.37,836.25,49.810986
34.542999,5.355,838.25,50.016819
34.542999,5.343,840.25,50.186676
34.542999,5.322,842.25,50.414177
34.543999,5.31,844.25,50.514763
34.542999,5.304,846.25,50.683525
34.543999,5.29,848.25,50.844662
34.543999,5.279,850.25,50.997326
34.543999,5.269,852.25,51.060349
34.543999,5.266,854.25,51.069115
34.543999,5.263,856.25,51.091831
34.543999,5.258,858.25,51.08231
34.544998,5.242,860.25,51.105007
34.544998,5.232,862.25,51.242634
34.544998,5.224,864.25,51.604645
34.544998,5.214,866.25,52.059772
34.544998,5.205,868.25,52.298389
34.544998,5.197,870.25,52.459217
34.544998,5.191,872.25,52.620823
