salinity_sfile,temperature_sfile,pressure,doxy
34.785,12.988,150.039993,
34.78643,12.961545,151.469986,0.363706
34.786999,12.951,152.039993,
34.789001,12.926,154.039993,
34.790001,12.92,156.039993,
34.789001,12.916,158.039993,
34.792,12.883,160.039993,
34.792,12.84192,161.619995,0.353371
34.792,12.831,162.039993,
34.790001,12.775,164.039993,
34.785999,12.723,166.039993,
34.786999,12.683,168.039993,
34.789001,12.617,170.039993,
34.788197,12.561455,171.649994,0.349357
34.788002,12.548,172.039993,
34.788002,12.505,174.039993,
34.786999,12.482,176.039993,
34.785999,12.467,178.039993,
34.785999,12.449,180.039993,
34.785999,12.434931,181.37999,0.350684
34.785999,12.428,182.039993,
34.785,12.41,184.039993,
34.785,12.372,186.039993,
34.785,12.341,188.039993,
34.784,12.318,190.039993,
34.784561,12.29784,191.159988,0.346369
34.785,12.282,192.039993,
34.784,12.255,194.039993,
34.782001,12.215,196.039993,
34.779999,12.186,198.039993,
34.778999,12.148,200.039993,
34.777546,12.11987,201.009995,0.333869
34.776001,12.09,202.039993,
34.775002,12.049,204.039993,
34.772999,12.014,206.039993,
34.771999,11.987,208.039993,
34.77,11.933,210.039993,
34.76796,11.89934,211.059998,0.320538
34.765999,11.867,212.039993,
34.763,11.812,214.039993,
34.762001,11.779,216.039993,
34.758999,11.74,218.039993,
34.757999,11.709,220.039993,
34.75687,11.692615,221.169998,0.334135
34.756001,11.68,222.039993,
34.754002,11.646,224.039993,
34.751999,11.598,226.039993,
34.749001,11.547,228.039993,
34.747002,11.509,230.039993,
34.746281,11.48812,231.479996,0.292533
34.746002,11.48,232.039993,
34.743999,11.462,234.039993,
34.742001,11.413,236.039993,
34.737999,11.376,238.039993,
34.736,11.32,240.039993,
34.733513,11.2951,241.699997,0.287965
34.733002,11.29,242.039993,
34.730999,11.268,244.039993,
34.73,11.246,246.039993,
34.728001,11.219,248.039993,
34.727001,11.208,250.039993,
34.725281,11.18564,251.759995,0.310472
34.725002,11.182,252.039993,
34.723,11.152,254.039993,
34.723,11.125,256.040009,
34.720001,11.092,258.040009,
34.718002,11.063,260.040009,
34.714878,11.032375,261.290009,0.302919
34.713001,11.014,262.040009,
34.709999,10.978,264.040009,
34.709,10.963,266.040009,
34.709,10.944,268.040009,
34.708,10.926,270.040009,
34.708591,10.91715,271.220001,0.311057
34.709,10.911,272.040009,
34.709,10.903,274.040009,
34.708,10.872,276.040009,
34.702,10.805,278.040009,
34.698002,10.77,280.040009,
34.696678,10.7502,281.360016,0.27042
34.695999,10.74,282.040009,
34.695999,10.725,284.040009,
34.695,10.719,286.040009,
34.694,10.709,288.040009,
34.693001,10.655,290.040009,
34.691143,10.63733,291.899994,0.278811
34.691002,10.636,292.040009,
34.689999,10.62,294.040009,
34.688,10.594,296.040009,
34.684002,10.511,298.040009,
34.681999,10.492,300.040009,
34.68026,10.4746,301.779999,0.273576
34.68,10.472,302.040009,
34.679001,10.46,304.040009,
34.677002,10.415,306.040009,
34.675999,10.39,308.040009,
34.674,10.372,310.040009,
34.672455,10.35861,311.070007,0.264937
34.671001,10.346,312.040009,
34.668999,10.296,314.040009,
34.667,10.265,316.040009,
34.666,10.251,318.040009,
34.665001,10.217,320.040009,
34.665001,10.20811,321.309998,0.268168
34.665001,10.203,322.040009,
34.664001,10.188,324.040009,
34.663002,10.179,326.040009,
34.661999,10.154,328.040009,
34.660999,10.137,330.040009,
34.660198,10.1258,331.640015,0.251221
34.66,10.123,332.040009,
34.659,10.109,334.040009,
34.657001,10.094,336.040009,
34.653,10.049,338.040009,
34.650002,9.985,340.040009,
34.648228,9.94783,341.809998,0.246365
34.647999,9.943,342.040009,
34.646999,9.919,344.040009,
34.646,9.896,346.040009,
34.644001,9.85,348.040009,
34.643002,9.835,350.040009,
34.642418,9.81979,351.210022,0.233152
34.642002,9.809,352.040009,
34.639,9.763,354.040009,
34.635002,9.707,356.040009,
34.631001,9.652,358.040009,
34.630001,9.635,360.040009,
34.630001,9.630905,360.950012,0.205034
34.630001,9.626,362.040009,
34.629002,9.606,364.040009,
34.629002,9.6,366.040009,
34.628002,9.594,368.040009,
34.628002,9.59,370.040009,
34.628002,9.587,372.040009,
34.626999,9.583,374.040009,
34.626999,9.574,376.040009,
34.625999,9.563,378.040009,
34.625999,9.534,380.040009,
34.624672,9.51937,381.369995,0.202204
34.624001,9.512,382.040009,
34.623001,9.499,384.040009,
34.622002,9.479,386.040009,
34.619999,9.464,388.040009,
34.618,9.415,390.040009,
34.616001,9.388,392.040009,
34.615002,9.353,394.040009,
34.612,9.314,396.040009,
34.611,9.292,398.040009,
34.610001,9.274,400.040009,
34.609116,9.255415,401.809998,0.189954
34.609001,9.253,402.040009,
34.608002,9.242,404.040009,
34.607002,9.23,406.040009,
34.605999,9.219,408.040009,
34.605999,9.219,410.040009,
34.605,9.203,412.040009,
34.604,9.16,414.040009,
34.604,9.138,416.040009,
34.603001,9.105,418.040009,
34.602001,9.087,420.040009,
34.603001,9.069,422.040009,
34.603001,9.051,424.040009,
34.604,9.041,426.040009,
34.605,9.002,428.040009,
34.602001,8.969,430.040009,
34.605,8.963,432.040009,
34.605,8.929,434.040009,
34.605999,8.905,436.040009,
34.605,8.881,438.040009,
34.604,8.831,440.040009,
34.602001,8.754,442.040009,
34.601002,8.726,444.040009,
34.600002,8.712,446.040009,
34.598,8.681,448.040009,
34.596001,8.639,450.040009,
34.596001,8.61658,451.220001,0.156493
34.596001,8.601,452.040009,
34.594002,8.569,454.040009,
34.594002,8.527,456.040009,
34.591999,8.502,458.040009,
34.59,8.474,460.040009,
34.589001,8.42,462.040009,
34.589001,8.397,464.040009,
34.589001,8.389,466.040009,
34.588001,8.369,468.040009,
34.587002,8.35,470.040009,
34.584999,8.313,472.040009,
34.583,8.261,474.040009,
34.586002,8.257,476.040009,
34.588001,8.234,478.040009,
34.587002,8.218,480.040009,
34.588001,8.206,482.040009,
34.588001,8.188,484.040009,
34.588001,8.162,486.040009,
34.587002,8.152,488.040009,
34.584999,8.13,490.040009,
34.583,8.063,492.040009,
34.582001,8.038,494.040009,
34.581001,8.02,496.040009,
34.581001,8.013,498.040009,
34.581001,7.997,500.040009,
34.580048,7.975035,501.950012,0.141307
34.580002,7.974,502.040009,
34.578999,7.949,504.040009,
34.577,7.919,506.040009,
34.575001,7.887,508.040009,
34.574001,7.872,510.040009,
34.573002,7.844,512.039978,
34.571999,7.821,514.039978,
34.573002,7.792,516.039978,
34.570999,7.759,518.039978,
34.57,7.746,520.039978,
34.569,7.732,522.039978,
34.568001,7.699,524.039978,
34.567001,7.685,526.039978,
34.567001,7.672,528.039978,
34.566002,7.658,530.039978,
34.566002,7.637,532.039978,
34.564999,7.617,534.039978,
34.563999,7.594,536.039978,
34.563999,7.566,538.039978,
34.563,7.557,540.039978,
34.564999,7.523,542.039978,
34.563,7.486,544.039978,
34.563,7.479,546.039978,
34.563,7.454,548.039978,
34.562,7.426,550.039978,
34.562,7.41766,551.429993,0.098419
34.562,7.414,552.039978,
34.562,7.392,554.039978,
34.562,7.386,556.039978,
34.562,7.366,558.039978,
34.563,7.322,560.039978,
34.561001,7.298,562.039978,
34.560001,7.292,564.039978,
34.559002,7.258,566.039978,
34.557999,7.224,568.039978,
34.557999,7.203,570.039978,
34.556999,7.184,572.039978,
34.556999,7.15,574.039978,
34.556999,7.133,576.039978,
34.556999,7.121,578.039978,
34.556999,7.115,580.039978,
34.556999,7.105,582.039978,
34.556,7.097,584.039978,
34.556,7.089,586.039978,
34.556,7.072,588.039978,
34.556,7.034,590.039978,
34.556999,6.995,592.039978,
34.556999,6.976,594.039978,
34.557999,6.977,596.039978,
34.556999,6.962,598.039978,
34.556,6.939,600.039978,
34.556,6.92838,601.219971,0.057473
34.556,6.921,602.039978,
34.556,6.882,604.039978,
34.556,6.871,606.039978,
34.556,6.86,608.039978,
34.556,6.839,610.039978,
34.556,6.831,612.039978,
34.556,6.816,614.039978,
34.555,6.802,616.039978,
34.555,6.795,618.039978,
34.555,6.785,620.039978,
34.555,6.773,622.039978,
34.555,6.734,624.039978,
34.554001,6.7,626.039978,
34.554001,6.685,628.039978,
34.554001,6.666,630.039978,
34.554001,6.642,632.039978,
34.554001,6.632,634.039978,
34.554001,6.619,636.039978,
34.554001,6.612,638.039978,
34.554001,6.598,640.039978,
34.554001,6.591,642.039978,
34.554001,6.576,644.039978,
34.554001,6.565,646.039978,
34.555,6.539,648.039978,
34.554001,6.527,650.039978,
34.55323,6.52392,651.579956,0.031786
34.553001,6.523,652.039978,
34.553001,6.5,654.039978,
34.552002,6.477,656.039978,
34.552002,6.451,658.039978,
34.552002,6.435,660.039978,
34.553001,6.416,662.039978,
34.553001,6.407,664.039978,
34.552002,6.399,666.039978,
34.553001,6.376,668.039978,
34.553001,6.362,670.039978,
34.553001,6.346,672.039978,
34.553001,6.325,674.039978,
34.552002,6.313,676.039978,
34.552002,6.305,678.039978,
34.553001,6.286,680.039978,
34.552002,6.268,682.039978,
34.552002,6.249,684.039978,
34.552002,6.237,686.039978,
34.553001,6.226,688.039978,
34.553001,6.206,690.039978,
34.552002,6.197,692.039978,
34.552002,6.193,694.039978,
34.552002,6.18,696.039978,
34.552002,6.163,698.039978,
34.552002,6.153,700.039978,
34.552002,6.14412,701.149963,0.016925
34.552002,6.137,702.039978,
34.552002,6.118,704.039978,
34.552002,6.1,706.039978,
34.552002,6.095,708.039978,
34.552002,6.086,710.039978,
34.552002,6.073,712.039978,
34.552002,6.063,714.039978,
34.550999,6.054,716.039978,
34.550999,6.049,718.039978,
34.549999,6.034,720.039978,
34.550999,6.026,722.039978,
34.550999,6.024,723.940002,
34.550999,6.019,726.039978,
34.550999,6.012,728.039978,
34.550999,6.001,730.039978,
34.550999,5.979,732.039978,
34.549999,5.968,734.039978,
34.550999,5.946,736.039978,
34.549999,5.92,738.039978,
34.549,5.907,740.039978,
34.549999,5.89,742.039978,
34.549999,5.866,744.039978,
34.549,5.847,746.039978,
34.549,5.842,748.039978,
34.549,5.827,750.039978,
34.549,5.81644,751.359985,0.102548
34.549,5.811,752.039978,
34.548,5.789,754.039978,
34.548,5.766,756.039978,
34.548,5.755,758.039978,
34.548,5.741,760.039978,
34.548,5.728,762.039978,
34.547001,5.714,764.039978,
34.547001,5.709,766.039978,
34.547001,5.7,768.039978,
34.547001,5.681,770.039978,
34.547001,5.657,772.039978,
34.546001,5.647,774.039978,
34.547001,5.635,776.039978,
34.546001,5.619,778.039978,
34.546001,5.615,780.039978,
34.546001,5.597,782.039978,
34.546001,5.571,784.039978,
34.546001,5.544,786.039978,
34.547001,5.515,788.039978,
34.547001,5.499,790.039978,
34.547001,5.478,792.039978,
34.547001,5.459,794.039978,
34.547001,5.45,796.039978,
34.547001,5.448,798.039978,
34.547001,5.446,800.039978,
34.547001,5.44213,800.899963,0.910428
34.547001,5.437,802.039978,
34.548,5.42,804.039978,
34.548,5.405,806.039978,
34.548,5.398,808.039978,
34.548,5.396,810.039978,
34.548,5.394,812.039978,
34.548,5.386,814.039978,
34.548,5.374,816.039978,
34.548,5.359,818.039978,
34.548,5.345,820.039978,
34.548,5.325,822.039978,
34.549,5.304,824.039978,
34.549,5.285,826.039978,
34.549,5.277,828.039978,
34.549,5.256,830.039978,
34.549,5.244,832.039978,
34.549,5.22,834.039978,
34.549,5.201,836.039978,
34.549,5.192,838.039978,
34.549,5.178,840.039978,
34.549999,5.166,842.039978,
34.549999,5.161,844.039978,
34.549999,5.159,846.039978,
34.549999,5.154,848.039978,
34.549,5.145,850.039978,
34.549,5.13429,851.570007,2.786978
34.549,5.131,852.039978,
34.549,5.115,854.039978,
34.549999,5.093,856.039978,
34.549999,5.079,858.039978,
34.549999,5.076,860.039978,
34.549999,5.07,862.039978,
34.549999,5.059,864.039978,
34.549999,5.042,866.039978,
34.549999,5.031,868.039978,
34.549999,5.022,870.039978,
34.549999,5.015,872.039978,
34.549999,5.011,874.039978,
34.550999,4.994,876.039978,
34.550999,4.989,878.039978,
34.550999,4.984,880.039978,
34.550999,4.971,882.039978,
34.550999,4.969,884.039978,
34.550999,4.963,886.039978,
34.550999,4.956,888.039978,
34.550999,4.947,890.039978,
34.550999,4.938,892.039978,
34.552002,4.923,894.039978,
34.552002,4.912,896.039978,
34.552002,4.906,898.039978,
34.552002,4.905,900.039978,
34.551456,4.902275,901.130005,4.57935
34.550999,4.9,902.039978,
34.552002,4.885,904.039978,
34.552002,4.867,906.039978,
34.552002,4.862,908.039978,
34.553001,4.857,910.039978,
34.552002,4.849,912.039978,
34.553001,4.839,914.039978,
34.553001,4.824,916.039978,
34.553001,4.802,918.039978,
34.554001,4.775,920.039978,
34.554001,4.766,922.039978,
34.554001,4.761,924.039978,
34.554001,4.753,926.039978,
34.554001,4.75,928.039978,
34.554001,4.743,930.039978,
34.554001,4.737,932.039978,
34.555,4.723,934.039978,
34.555,4.703,936.039978,
34.555,4.696,938.039978,
34.555,4.692,940.039978,
34.555,4.689,942.039978,
34.555,4.674,944.039978,
34.556999,4.646,946.039978,
34.556999,4.633,948.039978,
34.556999,4.62,950.139954,
34.556999,4.610353,951.549988,7.528444
34.556999,4.607,952.039978,
34.556999,4.602,954.039978,
34.556999,4.599,956.039978,
34.557999,4.594,958.039978,
34.556999,4.592,960.039978,
34.557999,4.581,962.039978,
34.557999,4.572,964.039978,
34.557999,4.571,966.039978,
34.557999,4.568,968.039978,
34.559002,4.554,970.039978,
34.557999,4.545,972.039978,
34.559002,4.542,974.039978,
34.559002,4.532,976.039978,
34.559002,4.523,977.73999,
34.560501,4.4347,998.349976,9.931379
34.572701,4.0023,1099.930054,20.64571
34.584499,3.6751,1199.920044,28.235117
34.592499,3.4526,1299.430054,34.920132
34.604099,3.1864,1398.950073,43.488758
34.6124,2.9918,1498.97998,50.642475
34.623802,2.7535,1599.300049,59.638878
34.632099,2.5846,1699.930054,66.710976
34.639,2.4405,1799.440063,72.33493
34.644299,2.3298,1899.170044,78.009743
34.651001,2.2032,1999.700073,83.687752
