salinity_sfile,temperature_sfile,pressure,doxy
34.793221,11.68195,296.539978,11.245292
34.791519,11.659,298.23999,
34.789921,11.6126,299.839996,11.365415
34.78952,11.601,300.23999,
34.785519,11.547,302.23999,
34.784519,11.493,304.23999,
34.784161,11.49012,304.47998,11.363953
34.781521,11.469,306.23999,
34.779522,11.434,308.23999,
34.778702,11.42785,309.059998,11.829786
34.777519,11.419,310.23999,
34.77652,11.393,312.339996,
34.776463,11.390916,312.449982,12.021693
34.77552,11.357,314.23999,
34.771519,11.291,316.339996,
34.770855,11.276079,316.970001,11.752343
34.76952,11.246,318.23999,
34.768555,11.204505,320.169983,11.550458
34.76852,11.203,320.23999,
34.766521,11.189,322.23999,
34.766521,11.189,324.139984,
34.766216,11.188695,324.749969,11.284551
34.765522,11.188,326.139984,
34.765522,11.186333,327.889984,10.938884
34.765522,11.186,328.23999,
34.765522,11.181,330.23999,
34.764519,11.164,332.23999,
34.7644,11.162979,332.359985,10.158063
34.76252,11.147,334.23999,
34.76252,11.126,336.23999,
34.761909,11.10526,336.849976,9.109798
34.760521,11.058,338.23999,
34.756939,11.006986,340.029999,8.25673
34.756519,11.001,340.23999,
34.75452,10.967,342.23999,
34.752522,10.907,344.23999,
34.752193,10.899223,344.470001,6.874353
34.749519,10.836,346.339996,
34.746521,10.799,348.23999,
34.746185,10.79029,348.910004,5.946602
34.745522,10.773,350.23999,
34.74353,10.722255,352.22998,5.490756
34.743519,10.722,352.23999,
34.74152,10.694,354.23999,
34.739521,10.675,356.23999,
34.739521,10.6732,356.690002,5.512986
34.739521,10.667,358.23999,
34.738686,10.65197,359.910004,5.391854
34.738522,10.649,360.23999,
34.737522,10.637,362.339996,
34.736519,10.611,364.23999,
34.736519,10.60983,364.419983,5.012082
34.736519,10.598,366.23999,
34.735519,10.584,368.23999,
34.735165,10.580094,368.949982,4.748074
34.73452,10.573,370.23999,
34.733574,10.551265,372.130005,4.605538
34.733521,10.55,372.23999,
34.732521,10.517,374.23999,
34.730522,10.483,376.139984,
34.730312,10.478809,376.579987,4.593392
34.729519,10.463,378.23999,
34.728519,10.441,380.339996,
34.728519,10.437884,381.079987,4.633276
34.728519,10.433,382.23999,
34.727535,10.418225,384.209991,4.600164
34.72752,10.418,384.23999,
34.726521,10.402,386.23999,
34.725521,10.391,388.23999,
34.725521,10.3882,388.639984,4.498137
34.725521,10.377,390.23999,
34.724712,10.36566,391.859985,4.347442
34.724522,10.363,392.23999,
34.724522,10.353,394.23999,
34.723522,10.338,396.23999,
34.723503,10.337601,396.279999,4.002501
34.722519,10.318,398.23999,
34.72052,10.301,400.23999,
34.72036,10.298759,400.559998,3.578042
34.719521,10.287,402.23999,
34.719521,10.247,404.23999,
34.71859,10.23491,404.859985,3.223515
34.716522,10.208,406.23999,
34.714821,10.17655,407.940002,2.963371
34.71452,10.171,408.23999,
34.712521,10.113,410.23999,
34.707771,10.07025,412.139984,2.74213
34.70752,10.068,412.23999,
34.705521,10.038,414.23999,
34.703522,10.005,416.23999,
34.703358,10.000435,416.349976,2.484601
34.70052,9.922,418.23999,
34.696522,9.848,420.23999,
34.696182,9.835589,420.579987,2.266125
34.694519,9.775,422.23999,
34.690521,9.729,424.339996,
34.690521,9.720527,424.690002,2.255767
34.690521,9.683,426.23999,
34.687519,9.649,428.23999,
34.687153,9.63951,428.970001,2.265779
34.68652,9.623,430.23999,
34.68552,9.615,432.23999,
34.68515,9.61019,432.97998,2.269968
34.684521,9.602,434.23999,
34.683521,9.591,436.23999,
34.68314,9.5758,437.0,2.268851
34.682522,9.551,438.23999,
34.680519,9.453,440.23999,
34.679218,9.4348,440.889984,2.276179
34.676521,9.397,442.23999,
34.674519,9.374,444.23999,
34.674519,9.369875,444.789978,2.278453
34.674519,9.359,446.23999,
34.67252,9.305,448.23999,
34.672283,9.298185,448.709991,2.296602
34.67152,9.276,450.23999,
34.670521,9.264,452.23999,
34.670357,9.263175,452.569977,2.295193
34.669521,9.259,454.23999,
34.669521,9.253,456.23999,
34.66943,9.25201,456.419983,2.293513
34.668522,9.242,458.23999,
34.667614,9.22662,460.139984,2.302896
34.667519,9.225,460.339996,
34.66552,9.171,462.23999,
34.660519,9.114,464.23999,
34.65976,9.10032,465.0,2.309606
34.65852,9.078,466.23999,
34.655521,9.026,468.23999,
34.65509,9.02299,468.669983,2.310737
34.653519,9.012,470.23999,
34.653519,9.013,472.23999,
34.653519,9.013,472.269989,2.312422
34.653519,9.013,474.23999,
34.652519,9.01,476.23999,
34.652519,9.001225,476.889984,2.310136
34.652519,8.983,478.23999,
34.65152,8.937,480.23999,
34.651413,8.934263,480.440002,2.325842
34.65052,8.911,482.139984,
34.65052,8.895,484.23999,
34.65052,8.8913,484.97998,2.329871
34.65052,8.885,486.23999,
34.65152,8.879,488.23999,
34.651604,8.876875,488.410004,2.320298
34.652519,8.854,490.23999,
34.65152,8.847,492.23999,
34.65152,8.84415,492.809998,2.322898
34.65152,8.837,494.23999,
34.65052,8.827,496.23999,
34.650486,8.826335,496.309998,2.327816
34.649521,8.808,498.23999,
34.648521,8.793,500.23999,
34.648338,8.786526,500.609985,2.331996
34.647522,8.758,502.23999,
34.646519,8.723,504.23999,
34.645798,8.70644,504.959991,2.333607
34.64452,8.677,506.23999,
34.64352,8.644,508.23999,
34.643486,8.643405,508.309998,2.346774
34.642521,8.627,510.23999,
34.641521,8.623,512.23999,
34.641521,8.622025,512.630005,2.347793
34.641521,8.618,514.23999,
34.640522,8.611,516.23999,
34.640171,8.60015,516.940002,2.344432
34.639519,8.58,518.23999,
34.63752,8.541,520.23999,
34.637489,8.540115,520.27002,2.349873
34.635521,8.482,522.23999,
34.634521,8.432,524.23999,
34.634251,8.4293,524.779968,2.352796
34.633522,8.422,526.23999,
34.632519,8.419,528.23999,
34.632519,8.417399,528.320007,2.356361
34.632519,8.379,530.23999,
34.631519,8.333,532.23999,
34.631519,8.3176,532.940002,2.359299
34.631519,8.289,534.23999,
34.62952,8.271,536.23999,
34.62952,8.26995,536.589966,2.361812
34.62952,8.265,538.23999,
34.62952,8.25906,540.219971,2.369104
34.62952,8.259,540.23999,
34.628521,8.228,542.23999,
34.627522,8.184,544.23999,
34.626801,8.17644,544.959961,2.367653
34.625519,8.163,546.23999,
34.625519,8.131,548.23999,
34.62532,8.125199,548.640015,2.384743
34.624519,8.102,550.23999,
34.62352,8.079,552.23999,
34.62352,8.078871,552.25,2.37872
34.62352,8.053,554.23999,
34.6217,8.03025,556.059998,2.390618
34.621521,8.028,556.23999,
34.621521,7.996,558.23999,
34.620522,7.986,560.23999,
34.620522,7.9821,560.890015,2.381906
34.620522,7.974,562.23999,
34.619522,7.958,564.339966,
34.619522,7.954968,564.579956,2.387567
34.619522,7.934,566.23999,
34.618519,7.907,568.23999,
34.61845,7.90518,568.380005,2.404052
34.617519,7.881,570.23999,
34.616554,7.86749,572.169983,2.417992
34.61652,7.867,572.23999,
34.61652,7.859,574.23999,
34.61552,7.823,576.23999,
34.614712,7.801535,577.049988,2.429193
34.613522,7.77,578.23999,
34.613522,7.739,580.23999,
34.613239,7.734786,580.829956,2.460227
34.612522,7.724,582.339966,
34.614521,7.706,584.23999,
34.614521,7.70294,584.599976,2.465565
34.614521,7.689,586.23999,
34.613522,7.682,588.23999,
34.613522,7.68095,588.539978,2.476687
34.613522,7.675,590.23999,
34.613522,7.665,592.23999,
34.613457,7.663245,592.369995,2.464975
34.612522,7.638,594.23999,
34.6106,7.59192,596.159973,2.436143
34.610519,7.59,596.23999,
34.60952,7.533,598.23999,
34.607521,7.491,600.23999,
34.607132,7.4832,601.02002,2.433046
34.606522,7.471,602.23999,
34.606522,7.455,604.23999,
34.60622,7.4526,604.839966,2.451508
34.605522,7.447,606.23999,
34.605522,7.435,608.23999,
34.605343,7.4341,608.599976,2.448136
34.604519,7.43,610.23999,
34.604519,7.43,612.23999,
34.604439,7.428866,612.409973,2.459471
34.603519,7.416,614.339966,
34.603519,7.363137,616.200012,2.46856
34.603519,7.362,616.23999,
34.60252,7.309,618.23999,
34.60252,7.286375,620.049988,2.514037
34.60252,7.284,620.23999,
34.601521,7.273,622.23999,
34.601521,7.268,624.23999,
34.601521,7.26382,625.0,2.530425
34.601521,7.257,626.23999,
34.601521,7.24,628.23999,
34.601521,7.23576,628.77002,2.563535
34.601521,7.224,630.23999,
34.600521,7.21,632.23999,
34.60038,7.20706,632.52002,2.578497
34.599522,7.189,634.23999,
34.599522,7.171,636.23999,
34.599522,7.169765,636.369995,2.59144
34.599522,7.152,638.23999,
34.598587,7.128625,640.109985,2.587726
34.598522,7.127,640.23999,
34.598522,7.105,642.23999,
34.597519,7.085,644.23999,
34.597519,7.08045,644.940002,2.557763
34.597519,7.072,646.23999,
34.596519,7.067,648.140015,
34.596519,7.064238,648.720032,2.571214
34.596519,7.057,650.23999,
34.596519,7.054,652.23999,
34.596386,7.052785,652.51001,2.616852
34.59552,7.045,654.23999,
34.59552,7.02442,656.200012,2.703807
34.59552,7.024,656.23999,
34.59552,6.987,658.23999,
34.594521,6.979,660.140015,
34.594521,6.96976,660.980042,2.782451
34.594521,6.957,662.140015,
34.593521,6.91,664.23999,
34.593266,6.906175,664.75,2.917671
34.592522,6.895,666.23999,
34.592522,6.874,668.23999,
34.592522,6.871,668.440002,3.066276
34.592522,6.844,670.23999,
34.591583,6.82614,672.119995,3.241251
34.591522,6.825,672.23999,
34.592522,6.807,674.23999,
34.591522,6.795,676.23999,
34.591522,6.79255,676.940002,3.382871
34.591522,6.788,678.23999,
34.590519,6.784,680.23999,
34.59071,6.77868,680.619995,3.526476
34.591522,6.756,682.23999,
34.590519,6.722,684.23999,
34.59042,6.7212,684.440002,3.641496
34.58952,6.714,686.23999,
34.58952,6.70756,688.080017,3.65168
34.58952,6.707,688.23999,
34.58952,6.693,690.23999,
34.58852,6.686,692.23999,
34.58852,6.6796,692.880005,3.733781
34.58852,6.666,694.23999,
34.587521,6.643,696.23999,
34.587521,6.639085,696.529968,3.834996
34.587521,6.616,698.23999,
34.586521,6.589,700.23999,
34.586521,6.588935,700.25,4.010195
34.586521,6.576,702.23999,
34.586521,6.555,704.23999,
34.586121,6.5498,705.039978,4.221722
34.585522,6.542,706.23999,
34.585522,6.537,708.23999,
34.585522,6.53546,708.679993,4.405462
34.585522,6.53,710.23999,
34.585522,6.522,712.23999,
34.585522,6.5212,712.399963,4.632091
34.585522,6.512,714.23999,
34.585522,6.48329,716.219971,4.968767
34.585522,6.483,716.23999,
34.584522,6.464,718.23999,
34.584522,6.454,720.23999,
34.584522,6.44476,721.080017,5.515452
34.584522,6.432,722.23999,
34.584522,6.403,724.23999,
34.584816,6.40064,724.830017,5.954545
34.585522,6.395,726.23999,
34.585522,6.389,728.23999,
34.585522,6.38838,728.549988,6.124603
34.585522,6.385,730.23999,
34.585522,6.373,732.23999,
34.585487,6.372545,732.309998,6.12348
34.584522,6.36,734.23999,
34.584522,6.34719,736.070007,6.172127
34.584522,6.346,736.23999,
34.583519,6.328,738.23999,
34.584522,6.302,740.23999,
34.584137,6.29199,741.01001,6.270214
34.583519,6.276,742.23999,
34.583519,6.246,744.23999,
34.583225,6.243935,744.830017,6.27908
34.58252,6.239,746.23999,
34.58252,6.235,748.23999,
34.58252,6.23523,748.700012,6.453684
34.58252,6.236,750.23999,
34.58252,6.23,752.23999,
34.58252,6.22814,752.549988,6.416537
34.58252,6.218,754.23999,
34.58152,6.206,756.23999,
34.58152,6.20498,756.409973,6.248144
34.58152,6.194,758.23999,
34.580521,6.169,760.23999,
34.580521,6.16876,760.320007,6.211736
34.580521,6.163,762.23999,
34.580521,6.153,764.23999,
34.580521,6.15252,764.279968,6.35984
34.580521,6.129,766.23999,
34.580521,6.118495,768.149963,6.515117
34.580521,6.118,768.23999,
34.580521,6.109915,769.709961,6.545037
34.580521,6.107,770.23999,
34.579521,6.093,772.23999,
34.579521,6.07431,774.02002,6.650926
34.579521,6.072,774.23999,
34.579521,6.057,776.23999,
34.579521,6.046,778.23999,
34.579521,6.035,780.23999,
34.579521,6.03473,780.299988,6.736404
34.579521,6.026,782.23999,
34.578522,6.017,784.23999,
34.578522,6.01526,784.820007,6.914569
34.578522,6.011,786.23999,
34.578522,6.008,788.23999,
34.578671,6.0071,788.539978,7.106815
34.579521,6.002,790.23999,
34.578522,5.993,792.23999,
34.578522,5.99027,793.149963,7.182151
34.578522,5.987,794.23999,
34.578522,5.973,796.140015,
34.578522,5.970143,796.890015,7.148376
34.578522,5.965,798.23999,
34.578522,5.952,800.23999,
34.578312,5.94843,800.659973,7.16565
34.577522,5.935,802.23999,
34.577522,5.927,804.23999,
34.577522,5.923005,804.709961,7.31664
34.577522,5.91,806.23999,
34.577522,5.894,808.23999,
34.577522,5.89162,808.580017,7.474752
34.577522,5.88,810.23999,
34.577522,5.865,812.23999,
34.577343,5.8632,812.599976,7.607945
34.576519,5.855,814.23999,
34.576519,5.851,816.23999,
34.576519,5.85005,816.619995,7.790367
34.576519,5.846,818.23999,
34.576519,5.835,820.23999,
34.576519,5.833775,820.589966,8.037831
34.576519,5.828,822.23999,
34.577522,5.818,824.23999,
34.577522,5.81585,824.669983,8.157161
34.577522,5.808,826.23999,
34.576519,5.799,828.23999,
34.576519,5.7979,828.789978,8.271611
34.576519,5.795,830.23999,
34.576519,5.781,832.23999,
34.576519,5.7748,832.859985,8.462361
34.576519,5.761,834.23999,
34.576519,5.752,836.23999,
34.576519,5.74798,836.909973,8.672735
34.576519,5.74,838.23999,
34.576519,5.721,840.23999,
34.576519,5.7133,841.01001,8.887254
34.576519,5.701,842.23999,
34.576519,5.692,844.23999,
34.576519,5.69071,845.099976,8.990891
34.576519,5.689,846.23999,
34.576519,5.683,848.23999,
34.576519,5.68273,848.299988,9.058679
34.576519,5.674,850.23999,
34.576519,5.666,852.23999,
34.576519,5.66528,852.399963,9.133262
34.576519,5.657,854.23999,
34.57552,5.653,856.23999,
34.575676,5.650985,856.549988,9.173738
34.576519,5.64,858.23999,
34.576519,5.619,860.23999,
34.576355,5.617185,860.570007,9.18551
34.57552,5.608,862.23999,
34.57552,5.594,864.23999,
34.57552,5.59115,864.619995,9.210549
34.57552,5.579,866.23999,
34.57552,5.565,868.23999,
34.57552,5.56308,868.719971,9.291009
34.57552,5.557,870.23999,
34.57552,5.552,872.23999,
34.57552,5.5487,872.789978,9.377301
34.57552,5.54,874.23999,
34.57552,5.529,876.23999,
34.575195,5.52835,876.890015,9.471274
34.57452,5.527,878.23999,
34.57452,5.521,880.23999,
34.57452,5.513775,881.089966,9.614454
34.57452,5.504,882.23999,
34.57452,5.489,884.23999,
34.57452,5.48884,884.26001,9.832992
34.57452,5.473,886.23999,
34.57452,5.458,888.23999,
34.574436,5.456725,888.409973,10.052508
34.573521,5.443,890.23999,
34.573521,5.431,892.23999,
34.573662,5.42904,892.52002,10.655606
34.57452,5.417,894.23999,
34.57452,5.406,896.23999,
34.57452,5.40365,896.709961,10.953616
34.57452,5.396,898.23999,
34.57452,5.389,900.23999,
34.57452,5.387263,900.900024,11.19206
34.57452,5.384,902.140015,
34.57452,5.379,904.23999,
34.57452,5.37445,905.149963,11.505664
34.57452,5.369,906.23999,
34.57452,5.358,908.23999,
34.57452,5.35728,908.320007,11.611674
34.57452,5.34,910.23999,
34.57452,5.33,912.23999,
34.57452,5.32805,912.539978,11.492754
34.57452,5.317,914.23999,
34.573521,5.305,916.23999,
34.573521,5.303725,916.75,11.451286
34.573521,5.3,918.23999,
34.573521,5.291,920.23999,
34.573521,5.28632,921.02002,11.661715
34.573521,5.279,922.23999,
34.57452,5.263,924.23999,
34.57452,5.26234,924.299988,12.01722
34.57452,5.241,926.23999,
34.57452,5.23,928.23999,
34.574734,5.22785,928.669983,12.307151
34.57552,5.22,930.23999,
34.57452,5.214,932.23999,
34.57452,5.21148,933.080017,12.348231
34.57452,5.208,934.23999,
34.57452,5.194,936.23999,
34.574604,5.193065,936.409973,12.43422
34.57552,5.183,938.23999,
34.57452,5.178,940.23999,
34.57452,5.17505,940.830017,12.476212
34.57452,5.168,942.23999,
34.57452,5.16,944.23999,
34.574509,5.15993,944.26001,12.620776
34.573521,5.153,946.23999,
34.57452,5.146,948.23999,
34.57452,5.14243,948.75,13.065098
34.57452,5.132,950.23999,
34.57452,5.12225,952.190002,13.306426
34.57452,5.122,952.23999,
34.57452,5.109,954.23999,
34.57452,5.103,956.23999,
34.574795,5.099975,956.789978,13.408585
34.57552,5.092,958.23999,
34.57452,5.081,960.23999,
34.57452,5.079914,960.429993,13.441585
34.57452,5.069,962.339966,
34.57552,5.055,964.23999,
34.575111,5.05008,965.059998,13.508012
34.57452,5.043,966.23999,
34.57452,5.032,968.23999,
34.574757,5.029885,968.709961,13.640843
34.57552,5.023,970.23999,
34.57452,5.018,972.23999,
34.57452,5.01786,972.380005,13.848063
34.57452,5.01638,973.859985,13.928316
34.57452,5.016,974.23999,
34.57452,5.01273,975.330017,14.04318
34.57452,5.01,976.23999,
34.57452,5.0,977.940002,
34.57642,4.914,998.25,15.095126
34.57972,4.6492,1048.380005,20.096348
34.580521,4.4606,1098.76001,20.859135
34.583221,4.3216,1148.699951,24.602713
34.587219,4.1529,1198.23999,28.155352
34.592022,3.9497,1248.579956,31.750761
34.59692,3.7489,1298.369995,35.542343
34.600521,3.6007,1348.660034,39.539032
34.60442,3.4737,1399.26001,42.499947
34.608921,3.3421,1448.400024,46.453037
34.614021,3.2254,1498.150024,51.64613
34.617321,3.1241,1548.819946,55.185001
34.621719,3.0095,1598.719971,59.387787
34.62532,2.8941,1648.650024,61.586418
34.630219,2.7958,1698.579956,66.124268
34.63382,2.6924,1748.670044,69.315681
34.637722,2.5919,1796.75,74.349564
34.641621,2.5098,1848.790039,77.305519
34.644821,2.4365,1898.150024,81.241882
34.648319,2.3798,1948.51001,82.445457
34.65052,2.3292,1998.319946,85.927872
