salinity_sfile,temperature_sfile,pressure,doxy,lat,lon,date
35.828945,26.258379,137.880005,135.851212,-3.79,162.53,2024-08-13
35.8288,26.254,138.0,,-3.79,162.53,2024-08-13
35.841206,26.149719,138.880005,,-3.79,162.53,2024-08-13
35.855305,26.031219,139.880005,136.611694,-3.79,162.53,2024-08-13
35.856998,26.017,140.0,,-3.79,162.53,2024-08-13
35.881424,25.819,140.880005,,-3.79,162.53,2024-08-13
35.905849,25.621,141.759995,138.42392,-3.79,162.53,2024-08-13
35.9114,25.576,141.960007,,-3.79,162.53,2024-08-13
35.929573,25.337715,142.800003,,-3.79,162.53,2024-08-13
35.9538,25.02,143.919998,133.729462,-3.79,162.53,2024-08-13
35.977581,24.533529,144.839996,,-3.79,162.53,2024-08-13
36.003429,24.004755,145.839996,128.226929,-3.79,162.53,2024-08-13
36.008598,23.899,146.039993,,-3.79,162.53,2024-08-13
35.964832,23.577824,146.839996,,-3.79,162.53,2024-08-13
35.90794,23.160294,147.880005,126.362595,-3.79,162.53,2024-08-13
35.896999,23.08,148.080002,,-3.79,162.53,2024-08-13
35.894749,23.067499,148.880005,,-3.79,162.53,2024-08-13
35.891937,23.051874,149.880005,126.407593,-3.79,162.53,2024-08-13
35.891602,23.049999,150.0,,-3.79,162.53,2024-08-13
35.893784,23.02816,150.839996,,-3.79,162.53,2024-08-13
35.896385,23.002159,151.839996,127.376785,-3.79,162.53,2024-08-13
35.896801,22.997999,152.0,,-3.79,162.53,2024-08-13
35.904865,22.93206,152.839996,,-3.79,162.53,2024-08-13
35.914463,22.853559,153.839996,129.557739,-3.79,162.53,2024-08-13
35.916,22.841,154.0,,-3.79,162.53,2024-08-13
35.929028,22.760857,154.839996,,-3.79,162.53,2024-08-13
35.944538,22.665449,155.839996,131.951584,-3.79,162.53,2024-08-13
35.9464,22.653999,155.960007,,-3.79,162.53,2024-08-13
35.96236,22.48138,156.800003,,-3.79,162.53,2024-08-13
35.981361,22.275881,157.800003,131.230896,-3.79,162.53,2024-08-13
35.984402,22.243,157.960007,,-3.79,162.53,2024-08-13
35.964905,21.99798,158.839996,,-3.79,162.53,2024-08-13
35.94186,21.70841,159.880005,130.010361,-3.79,162.53,2024-08-13
35.939201,21.674999,160.0,,-3.79,162.53,2024-08-13
35.930138,21.616632,160.800003,,-3.79,162.53,2024-08-13
35.918812,21.543673,161.800003,130.106003,-3.79,162.53,2024-08-13
35.917,21.532,161.960007,,-3.79,162.53,2024-08-13
35.913612,21.445412,162.919998,,-3.79,162.53,2024-08-13
35.910366,21.362431,163.839996,129.152267,-3.79,162.53,2024-08-13
35.909801,21.348,164.0,,-3.79,162.53,2024-08-13
35.896172,21.218157,164.880005,,-3.79,162.53,2024-08-13
35.881298,21.076511,165.839996,128.151184,-3.79,162.53,2024-08-13
35.878201,21.047001,166.039993,,-3.79,162.53,2024-08-13
35.86945,20.997417,166.839996,,-3.79,162.53,2024-08-13
35.860264,20.945354,167.679993,126.464424,-3.79,162.53,2024-08-13
